,visual parameter label,visual parameter value,xticks,yticks,ax_00_0_imshow_row,ax_00_0_imshow_col,ax_00_0_imshow_value,preserved 0,ax_01_0_imshow_row,ax_01_0_imshow_col,ax_01_0_imshow_value,ax_02_0_plot_x,ax_02_0_plot_y,ax_03_0_plot_x,ax_03_0_plot_y
331,,,,,6,31,0.0012943894,NONE_STR,6,31,-1.5125679,,,,
332,,,,,6,32,0.0013732761,NONE_STR,6,32,-1.38996,,,,
333,,,,,6,33,0.001537934,NONE_STR,6,33,-1.0421985,,,,
334,,,,,6,34,0.001507774,NONE_STR,6,34,-1.0934539,,,,
335,,,,,6,35,0.0014465153,NONE_STR,6,35,-1.207209,,,,
336,,,,,6,36,0.0014518201,NONE_STR,6,36,-1.2822189,,,,
337,,,,,6,37,0.0021696538,NONE_STR,6,37,-0.45748356,,,,
338,,,,,6,38,0.0021365285,NONE_STR,6,38,-0.57185185,,,,
339,,,,,6,39,0.001481086,NONE_STR,6,39,-1.5307037,,,,
340,,,,,6,40,0.0010943264,NONE_STR,6,40,-1.8398836,,,,
341,,,,,6,41,0.0011487901,NONE_STR,6,41,-1.7065029,,,,
342,,,,,6,42,0.0019370466,NONE_STR,6,42,-0.7647783,,,,
343,,,,,6,43,0.0029580593,NONE_STR,6,43,0.84764767,,,,
344,,,,,6,44,0.003386423,NONE_STR,6,44,1.3328407,,,,
345,,,,,6,45,0.0034062862,NONE_STR,6,45,1.0720826,,,,
346,,,,,6,46,0.0037093163,NONE_STR,6,46,1.3147544,,,,
347,,,,,6,47,0.0035966188,NONE_STR,6,47,1.1845123,,,,
348,,,,,6,48,0.0034624934,NONE_STR,6,48,0.90207595,,,,
349,,,,,6,49,0.002888739,NONE_STR,6,49,0.04778674,,,,
350,,,,,7,0,0.00077565014,NONE_STR,7,0,-1.5221276,,,,
351,,,,,7,1,0.0006801933,NONE_STR,7,1,-1.5255098,,,,
352,,,,,7,2,0.00058944523,NONE_STR,7,2,-1.8323648,,,,
353,,,,,7,3,0.0016533136,NONE_STR,7,3,-1.1104648,,,,
354,,,,,7,4,0.0019188225,NONE_STR,7,4,-0.8158338,,,,
355,,,,,7,5,0.0013620853,NONE_STR,7,5,-1.1518604,,,,
356,,,,,7,6,0.00089623034,NONE_STR,7,6,-1.4152055,,,,
357,,,,,7,7,0.0014915019,NONE_STR,7,7,-0.90583676,,,,
358,,,,,7,8,0.0017451644,NONE_STR,7,8,-0.89371324,,,,
359,,,,,7,9,0.0025660694,NONE_STR,7,9,-0.5535979,,,,
360,,,,,7,10,0.0035202205,NONE_STR,7,10,-0.31156677,,,,
361,,,,,7,11,0.002689153,NONE_STR,7,11,-0.48479262,,,,
362,,,,,7,12,0.0020310134,NONE_STR,7,12,-0.8015637,,,,
363,,,,,7,13,0.004090026,NONE_STR,7,13,0.023428448,,,,
364,,,,,7,14,0.003027305,NONE_STR,7,14,-0.84363675,,,,
365,,,,,7,15,0.00224863,NONE_STR,7,15,-1.0532361,,,,
366,,,,,7,16,0.0027968287,NONE_STR,7,16,-0.73422766,,,,
367,,,,,7,17,0.003373772,NONE_STR,7,17,-0.626825,,,,
368,,,,,7,18,0.0024811774,NONE_STR,7,18,-0.9173957,,,,
369,,,,,7,19,0.0023339689,NONE_STR,7,19,-1.2697002,,,,
370,,,,,7,20,0.0033878237,NONE_STR,7,20,-1.1234964,,,,
371,,,,,7,21,0.0020329803,NONE_STR,7,21,-0.6621093,,,,
372,,,,,7,22,0.0019686818,NONE_STR,7,22,-0.3446185,,,,
373,,,,,7,23,0.0020805746,NONE_STR,7,23,-0.13242473,,,,
374,,,,,7,24,0.002072081,NONE_STR,7,24,-0.23261493,,,,
375,,,,,7,25,0.002066195,NONE_STR,7,25,-0.023234181,,,,
376,,,,,7,26,0.0020464957,NONE_STR,7,26,-0.15546869,,,,
377,,,,,7,27,0.0024885982,NONE_STR,7,27,-0.1224583,,,,
378,,,,,7,28,0.0020763427,NONE_STR,7,28,-0.86114174,,,,
379,,,,,7,29,0.002825275,NONE_STR,7,29,-0.09330201,,,,
380,,,,,7,30,0.0030654669,NONE_STR,7,30,-0.3139132,,,,
381,,,,,7,31,0.0015319735,NONE_STR,7,31,-1.6800648,,,,
382,,,,,7,32,0.0015049726,NONE_STR,7,32,-2.0012417,,,,
383,,,,,7,33,0.001612857,NONE_STR,7,33,-1.9933372,,,,
384,,,,,7,34,0.0016218126,NONE_STR,7,34,-1.8775841,,,,
385,,,,,7,35,0.0016083717,NONE_STR,7,35,-1.7054652,,,,
386,,,,,7,36,0.0016337782,NONE_STR,7,36,-1.8370886,,,,
387,,,,,7,37,0.0026627928,NONE_STR,7,37,-0.08098637,,,,
388,,,,,7,38,0.0035600811,NONE_STR,7,38,0.9583895,,,,
389,,,,,7,39,0.0034451187,NONE_STR,7,39,0.7335576,,,,
390,,,,,7,40,0.0028523654,NONE_STR,7,40,0.022023004,,,,
391,,,,,7,41,0.002717197,NONE_STR,7,41,0.07926501,,,,
392,,,,,7,42,0.0027172714,NONE_STR,7,42,0.06961181,,,,
393,,,,,7,43,0.0029631704,NONE_STR,7,43,0.3438801,,,,
394,,,,,7,44,0.0030257255,NONE_STR,7,44,0.46705857,,,,
395,,,,,7,45,0.003586471,NONE_STR,7,45,1.419692,,,,
396,,,,,7,46,0.003005445,NONE_STR,7,46,0.5604647,,,,
397,,,,,7,47,0.0030862987,NONE_STR,7,47,0.51461565,,,,
398,,,,,7,48,0.003280431,NONE_STR,7,48,0.4624173,,,,
399,,,,,7,49,0.0024813414,NONE_STR,7,49,-0.5095724,,,,
400,,,,,8,0,0.00047008693,NONE_STR,8,0,-1.707546,,,,
401,,,,,8,1,0.00050620735,NONE_STR,8,1,-1.8165264,,,,
402,,,,,8,2,0.0003349334,NONE_STR,8,2,-2.0220418,,,,
403,,,,,8,3,0.00053463876,NONE_STR,8,3,-1.7789124,,,,
404,,,,,8,4,0.0007600039,NONE_STR,8,4,-1.5725913,,,,
405,,,,,8,5,0.00074884295,NONE_STR,8,5,-1.4661636,,,,
406,,,,,8,6,0.0012851804,NONE_STR,8,6,-1.1699289,,,,
407,,,,,8,7,0.0023487061,NONE_STR,8,7,-0.514818,,,,
408,,,,,8,8,0.0023157,NONE_STR,8,8,-0.6311854,,,,
409,,,,,8,9,0.0021705031,NONE_STR,8,9,-0.7851448,,,,
410,,,,,8,10,0.0030227304,NONE_STR,8,10,-0.52987075,,,,
411,,,,,8,11,0.0026632547,NONE_STR,8,11,-0.41866907,,,,
412,,,,,8,12,0.0016804188,NONE_STR,8,12,-1.2012426,,,,
413,,,,,8,13,0.0033197105,NONE_STR,8,13,-0.4315282,,,,
414,,,,,8,14,0.002514109,NONE_STR,8,14,-1.2659831,,,,
415,,,,,8,15,0.0017936528,NONE_STR,8,15,-1.6174062,,,,
416,,,,,8,16,0.0020840466,NONE_STR,8,16,-1.5332298,,,,
417,,,,,8,17,0.0024344027,NONE_STR,8,17,-1.5069263,,,,
418,,,,,8,18,0.0017839819,NONE_STR,8,18,-1.7464966,,,,
419,,,,,8,19,0.0015913397,NONE_STR,8,19,-2.1306458,,,,
420,,,,,8,20,0.0022511184,NONE_STR,8,20,-1.8927078,,,,
421,,,,,8,21,0.0023459345,NONE_STR,8,21,-0.16396521,,,,
422,,,,,8,22,0.002209738,NONE_STR,8,22,0.2943876,,,,
423,,,,,8,23,0.0024275929,NONE_STR,8,23,0.4088547,,,,
424,,,,,8,24,0.002412647,NONE_STR,8,24,0.21482916,,,,
425,,,,,8,25,0.0021807253,NONE_STR,8,25,0.241408,,,,
426,,,,,8,26,0.002196446,NONE_STR,8,26,0.23849247,,,,
427,,,,,8,27,0.003341511,NONE_STR,8,27,0.6002878,,,,
428,,,,,8,28,0.0032805204,NONE_STR,8,28,0.42175767,,,,
429,,,,,8,29,0.0032642782,NONE_STR,8,29,0.4985429,,,,
430,,,,,8,30,0.0029368103,NONE_STR,8,30,0.052948672,,,,
431,,,,,8,31,0.00164105,NONE_STR,8,31,-1.2458462,,,,
432,,,,,8,32,0.0016090125,NONE_STR,8,32,-1.414365,,,,
433,,,,,8,33,0.0016678572,NONE_STR,8,33,-1.3210632,,,,
434,,,,,8,34,0.0016856194,NONE_STR,8,34,-1.2394191,,,,
435,,,,,8,35,0.0016708076,NONE_STR,8,35,-1.2230635,,,,
436,,,,,8,36,0.001603052,NONE_STR,8,36,-1.5109261,,,,
437,,,,,8,37,0.0022636354,NONE_STR,8,37,-0.14396037,,,,
438,,,,,8,38,0.002672404,NONE_STR,8,38,0.33014244,,,,
439,,,,,8,39,0.0029608011,NONE_STR,8,39,0.4982166,,,,
440,,,,,8,40,0.003724441,NONE_STR,8,40,1.2772529,,,,
441,,,,,8,41,0.0039021522,NONE_STR,8,41,1.7095248,,,,
442,,,,,8,42,0.003740877,NONE_STR,8,42,1.5938283,,,,
443,,,,,8,43,0.003991276,NONE_STR,8,43,1.7839228,,,,
444,,,,,8,44,0.0038566887,NONE_STR,8,44,1.5319083,,,,
445,,,,,8,45,0.0041731596,NONE_STR,8,45,1.9381505,,,,
446,,,,,8,46,0.0040986687,NONE_STR,8,46,1.9141372,,,,
447,,,,,8,47,0.0038082302,NONE_STR,8,47,1.4284537,,,,
448,,,,,8,48,0.0037139058,NONE_STR,8,48,1.0861878,,,,
449,,,,,8,49,0.0030003786,NONE_STR,8,49,0.18250889,,,,
450,,,,,9,0,0.0001578629,NONE_STR,9,0,-1.4095805,,,,
451,,,,,9,1,9.331107e-05,NONE_STR,9,1,-1.5054554,,,,
452,,,,,9,2,0.00034078956,NONE_STR,9,2,-1.596481,,,,
453,,,,,9,3,0.00037182868,NONE_STR,9,3,-1.4312096,,,,
454,,,,,9,4,0.0004683584,NONE_STR,9,4,-1.3661734,,,,
455,,,,,9,5,0.00055353343,NONE_STR,9,5,-1.4619757,,,,
456,,,,,9,6,0.0012466311,NONE_STR,9,6,-1.0596757,,,,
457,,,,,9,7,0.0024164468,NONE_STR,9,7,-0.40284234,,,,
458,,,,,9,8,0.0027594566,NONE_STR,9,8,-0.27215824,,,,
459,,,,,9,9,0.0026129484,NONE_STR,9,9,-0.38376746,,,,
460,,,,,9,10,0.002810344,NONE_STR,9,10,-0.32452103,,,,
461,,,,,9,11,0.0021050274,NONE_STR,9,11,-0.5036907,,,,
462,,,,,9,12,0.0009166151,NONE_STR,9,12,-1.6789577,,,,
463,,,,,9,13,0.0011023581,NONE_STR,9,13,-2.0129576,,,,
464,,,,,9,14,0.0011449605,NONE_STR,9,14,-2.5027485,,,,
465,,,,,9,15,0.00093114376,NONE_STR,9,15,-3.149085,,,,
466,,,,,9,16,0.0011150688,NONE_STR,9,16,-2.5560277,,,,
467,,,,,9,17,0.0012748986,NONE_STR,9,17,-2.3555193,,,,
468,,,,,9,18,0.0011496246,NONE_STR,9,18,-2.165014,,,,
469,,,,,9,19,0.0012917966,NONE_STR,9,19,-1.5108538,,,,
470,,,,,9,20,0.0019850433,NONE_STR,9,20,-0.6701259,,,,
471,,,,,9,21,0.0010482222,NONE_STR,9,21,-1.8252685,,,,
472,,,,,9,22,0.0010896176,NONE_STR,9,22,-1.7446226,,,,
473,,,,,9,23,0.0012593716,NONE_STR,9,23,-1.3474602,,,,
474,,,,,9,24,0.0012526959,NONE_STR,9,24,-1.5296353,,,,
475,,,,,9,25,0.0012268275,NONE_STR,9,25,-1.2706661,,,,
476,,,,,9,26,0.0011761934,NONE_STR,9,26,-1.5269775,,,,
477,,,,,9,27,0.0018178821,NONE_STR,9,27,-0.4094202,,,,
478,,,,,9,28,0.0021426976,NONE_STR,9,28,-0.11296811,,,,
479,,,,,9,29,0.0021788478,NONE_STR,9,29,-0.027245002,,,,
480,,,,,9,30,0.002664417,NONE_STR,9,30,0.3902646,,,,
481,,,,,9,31,0.0010206699,NONE_STR,9,31,-2.1648102,,,,
482,,,,,9,32,0.0010084808,NONE_STR,9,32,-2.2065794,,,,
483,,,,,9,33,0.0009826571,NONE_STR,9,33,-2.317557,,,,
484,,,,,9,34,0.000984475,NONE_STR,9,34,-2.2309287,,,,
485,,,,,9,35,0.0010363609,NONE_STR,9,35,-1.9726219,,,,
486,,,,,9,36,0.00104855,NONE_STR,9,36,-1.965553,,,,
487,,,,,9,37,0.0020958334,NONE_STR,9,37,0.42585737,,,,
488,,,,,9,38,0.0026815087,NONE_STR,9,38,1.2563295,,,,
489,,,,,9,39,0.0022192597,NONE_STR,9,39,0.39679042,,,,
490,,,,,9,40,0.0022418052,NONE_STR,9,40,0.4209938,,,,
491,,,,,9,41,0.0030962378,NONE_STR,9,41,2.1416843,,,,
492,,,,,9,42,0.003507033,NONE_STR,9,42,2.8982873,,,,
493,,,,,9,43,0.003549099,NONE_STR,9,43,2.6242695,,,,
494,,,,,9,44,0.0031008273,NONE_STR,9,44,1.4925187,,,,
495,,,,,9,45,0.002747938,NONE_STR,9,45,0.5580827,,,,
496,,,,,9,46,0.0023601055,NONE_STR,9,46,0.0061547407,,,,
497,,,,,9,47,0.0020860434,NONE_STR,9,47,-0.47105893,,,,
498,,,,,9,48,0.0020844042,NONE_STR,9,48,-0.5346419,,,,
499,,,,,9,49,0.001681745,NONE_STR,9,49,-1.0732871,,,,
500,,,,,10,0,0.0002669096,NONE_STR,10,0,-1.2191187,,,,
501,,,,,10,1,0.00018182397,NONE_STR,10,1,-1.4857013,,,,
502,,,,,10,2,0.00056403875,NONE_STR,10,2,-1.2340462,,,,
503,,,,,10,3,0.0005763024,NONE_STR,10,3,-1.1962281,,,,
504,,,,,10,4,0.0005649775,NONE_STR,10,4,-1.2856545,,,,
505,,,,,10,5,0.0006430447,NONE_STR,10,5,-1.6324657,,,,
506,,,,,10,6,0.00082306564,NONE_STR,10,6,-1.5628067,,,,
507,,,,,10,7,0.0011167079,NONE_STR,10,7,-1.1978784,,,,
508,,,,,10,8,0.001079902,NONE_STR,10,8,-1.3383887,,,,
509,,,,,10,9,0.001061976,NONE_STR,10,9,-1.1690925,,,,
510,,,,,10,10,0.0008829087,NONE_STR,10,10,-1.7114999,,,,
511,,,,,10,11,0.0014257431,NONE_STR,10,11,-1.0166978,,,,
512,,,,,10,12,0.00081442297,NONE_STR,10,12,-1.6135637,,,,
513,,,,,10,13,0.0005425513,NONE_STR,10,13,-2.1311224,,,,
514,,,,,10,14,0.00043673813,NONE_STR,10,14,-3.1463728,,,,
515,,,,,10,15,0.00040470064,NONE_STR,10,15,-4.1706877,,,,
516,,,,,10,16,0.0004465729,NONE_STR,10,16,-3.640719,,,,
517,,,,,10,17,0.00048439205,NONE_STR,10,17,-3.3869402,,,,
518,,,,,10,18,0.0005556345,NONE_STR,10,18,-3.15626,,,,
519,,,,,10,19,0.00064098835,NONE_STR,10,19,-2.348543,,,,
520,,,,,10,20,0.0010103732,NONE_STR,10,20,-1.4035451,,,,
521,,,,,10,21,0.0009672791,NONE_STR,10,21,-1.5119667,,,,
522,,,,,10,22,0.0008636862,NONE_STR,10,22,-1.47287,,,,
523,,,,,10,23,0.0009844452,NONE_STR,10,23,-0.8422618,,,,
524,,,,,10,24,0.00093467534,NONE_STR,10,24,-1.0908648,,,,
525,,,,,10,25,0.00087328255,NONE_STR,10,25,-1.457015,,,,
526,,,,,10,26,0.00080510974,NONE_STR,10,26,-1.8695972,,,,
527,,,,,10,27,0.0011933148,NONE_STR,10,27,-0.7020125,,,,
528,,,,,10,28,0.0014111102,NONE_STR,10,28,-0.7897762,,,,
529,,,,,10,29,0.0012394339,NONE_STR,10,29,-1.1043488,,,,
530,,,,,10,30,0.0017730445,NONE_STR,10,30,-0.5469964,,,,
531,,,,,10,31,0.0008203536,NONE_STR,10,31,-1.6428775,,,,
532,,,,,10,32,0.0008032322,NONE_STR,10,32,-1.7315933,,,,
533,,,,,10,33,0.0006931126,NONE_STR,10,33,-2.0798297,,,,
534,,,,,10,34,0.0006453842,NONE_STR,10,34,-2.2940931,,,,
535,,,,,10,35,0.0006586611,NONE_STR,10,35,-2.4400306,,,,
536,,,,,10,36,0.00067161024,NONE_STR,10,36,-2.3345382,,,,
537,,,,,10,37,0.001418367,NONE_STR,10,37,-0.37703186,,,,
538,,,,,10,38,0.002480179,NONE_STR,10,38,1.2632318,,,,
539,,,,,10,39,0.0027214438,NONE_STR,10,39,1.4393486,,,,
540,,,,,10,40,0.0020032227,NONE_STR,10,40,0.43472525,,,,
541,,,,,10,41,0.0018641949,NONE_STR,10,41,0.39027753,,,,
542,,,,,10,42,0.0019708723,NONE_STR,10,42,0.58061415,,,,
543,,,,,10,43,0.0020684153,NONE_STR,10,43,0.53524387,,,,
544,,,,,10,44,0.0018638074,NONE_STR,10,44,0.002935164,,,,
545,,,,,10,45,0.0018472224,NONE_STR,10,45,-0.28937486,,,,
546,,,,,10,46,0.0017850548,NONE_STR,10,46,-0.37403792,,,,
547,,,,,10,47,0.0015464425,NONE_STR,10,47,-0.7776755,,,,
548,,,,,10,48,0.0013204813,NONE_STR,10,48,-1.1092393,,,,
549,,,,,10,49,0.0010905564,NONE_STR,10,49,-1.465529,,,,
550,,,,,11,0,0.00011399388,NONE_STR,11,0,-1.2902334,,,,
551,,,,,11,1,0.00017285347,NONE_STR,11,1,-1.2370336,,,,
552,,,,,11,2,0.00038690865,NONE_STR,11,2,-0.998847,,,,
553,,,,,11,3,0.0003774464,NONE_STR,11,3,-0.9519953,,,,
554,,,,,11,4,0.00052697957,NONE_STR,11,4,-0.8357413,,,,
555,,,,,11,5,0.0003374517,NONE_STR,11,5,-1.1834346,,,,
556,,,,,11,6,0.000593096,NONE_STR,11,6,-0.9821498,,,,
557,,,,,11,7,0.00067414343,NONE_STR,11,7,-1.0020078,,,,
558,,,,,11,8,0.0002526492,NONE_STR,11,8,-1.7496037,,,,
559,,,,,11,9,0.00046788156,NONE_STR,11,9,-1.217802,,,,
560,,,,,11,10,0.00038790703,NONE_STR,11,10,-1.3772503,,,,
561,,,,,11,11,0.00081442297,NONE_STR,11,11,-0.8870489,,,,
562,,,,,11,12,0.0005454719,NONE_STR,11,12,-1.096951,,,,
563,,,,,11,13,0.00047287345,NONE_STR,11,13,-1.3528354,,,,
564,,,,,11,14,0.0004797727,NONE_STR,11,14,-1.9924837,,,,
565,,,,,11,15,0.00031904876,NONE_STR,11,15,-3.0022862,,,,
566,,,,,11,16,0.00030216575,NONE_STR,11,16,-2.4711418,,,,
567,,,,,11,17,0.00038708746,NONE_STR,11,17,-2.0679595,,,,
568,,,,,11,18,0.00046238303,NONE_STR,11,18,-1.7812759,,,,
569,,,,,11,19,0.000586763,NONE_STR,11,19,-1.5955762,,,,
570,,,,,11,20,0.00089007616,NONE_STR,11,20,-1.376668,,,,
571,,,,,11,21,0.00069206953,NONE_STR,11,21,-1.1570157,,,,
572,,,,,11,22,0.0005334914,NONE_STR,11,22,-1.3683237,,,,
573,,,,,11,23,0.00063826144,NONE_STR,11,23,-0.9960972,,,,
574,,,,,11,24,0.000623405,NONE_STR,11,24,-1.1542685,,,,
575,,,,,11,25,0.00058047473,NONE_STR,11,25,-1.15811,,,,
576,,,,,11,26,0.0006354302,NONE_STR,11,26,-0.9504908,,,,
577,,,,,11,27,0.0012053847,NONE_STR,11,27,0.32723287,,,,
578,,,,,11,28,0.0019225627,NONE_STR,11,28,1.2007099,,,,
579,,,,,11,29,0.0015450716,NONE_STR,11,29,0.2844874,,,,
580,,,,,11,30,0.0030970573,NONE_STR,11,30,2.505392,,,,
581,,,,,11,31,0.00082686543,NONE_STR,11,31,-0.51959974,,,,
582,,,,,11,32,0.00069771707,NONE_STR,11,32,-0.8975798,,,,
583,,,,,11,33,0.0007632971,NONE_STR,11,33,-0.9395141,,,,
584,,,,,11,34,0.00073836744,NONE_STR,11,34,-0.92227745,,,,
585,,,,,11,35,0.00063969195,NONE_STR,11,35,-1.0820714,,,,
586,,,,,11,36,0.0006531775,NONE_STR,11,36,-1.1979227,,,,
587,,,,,11,37,0.001445502,NONE_STR,11,37,0.048489176,,,,
588,,,,,11,38,0.0026305318,NONE_STR,11,38,2.524347,,,,
589,,,,,11,39,0.0034216791,NONE_STR,11,39,3.3296263,,,,
590,,,,,11,40,0.0032197833,NONE_STR,11,40,3.1454988,,,,
591,,,,,11,41,0.0026015341,NONE_STR,11,41,2.921768,,,,
592,,,,,11,42,0.0023574233,NONE_STR,11,42,2.5334716,,,,
593,,,,,11,43,0.0021057427,NONE_STR,11,43,1.3380889,,,,
594,,,,,11,44,0.001510486,NONE_STR,11,44,-0.023943456,,,,
595,,,,,11,45,0.0015774965,NONE_STR,11,45,-0.19532631,,,,
596,,,,,11,46,0.0014829636,NONE_STR,11,46,-0.25448325,,,,
597,,,,,11,47,0.0014009476,NONE_STR,11,47,-0.42618698,,,,
598,,,,,11,48,0.0013097972,NONE_STR,11,48,-0.5917909,,,,
599,,,,,11,49,0.0012527704,NONE_STR,11,49,-0.6143713,,,,
600,,,,,12,0,0.00032393634,NONE_STR,12,0,-0.89302397,,,,
601,,,,,12,1,0.0003347844,NONE_STR,12,1,-0.99504066,,,,
602,,,,,12,2,0.0005823821,NONE_STR,12,2,-0.7374408,,,,
603,,,,,12,3,0.00046640635,NONE_STR,12,3,-0.95730084,,,,
604,,,,,12,4,0.00037439167,NONE_STR,12,4,-1.1908864,,,,
605,,,,,12,5,0.00036782026,NONE_STR,12,5,-1.2261039,,,,
606,,,,,12,6,0.00051765144,NONE_STR,12,6,-1.1546979,,,,
607,,,,,12,7,0.0006490946,NONE_STR,12,7,-1.1325951,,,,
608,,,,,12,8,0.00029549003,NONE_STR,12,8,-2.126988,,,,
609,,,,,12,9,0.00021257997,NONE_STR,12,9,-1.6541538,,,,
610,,,,,12,10,0.00034447014,NONE_STR,12,10,-1.3032537,,,,
611,,,,,12,11,0.00082422793,NONE_STR,12,11,-0.95987785,,,,
612,,,,,12,12,0.00036007166,NONE_STR,12,12,-1.5117813,,,,
613,,,,,12,13,0.00016283989,NONE_STR,12,13,-1.745629,,,,
614,,,,,12,14,0.0003670156,NONE_STR,12,14,-2.363774,,,,
615,,,,,12,15,0.00024871528,NONE_STR,12,15,-3.5767748,,,,
616,,,,,12,16,0.00022427738,NONE_STR,12,16,-2.895318,,,,
617,,,,,12,17,0.0001809299,NONE_STR,12,17,-2.9537632,,,,
618,,,,,12,18,0.00028073788,NONE_STR,12,18,-2.546686,,,,
619,,,,,12,19,0.0005284846,NONE_STR,12,19,-1.6936339,,,,
620,,,,,12,20,0.00107117,NONE_STR,12,20,-1.2072766,,,,
621,,,,,12,21,0.00043298304,NONE_STR,12,21,-1.7046707,,,,
622,,,,,12,22,0.00046524405,NONE_STR,12,22,-1.5000676,,,,
623,,,,,12,23,0.00058715045,NONE_STR,12,23,-0.8193152,,,,
624,,,,,12,24,0.000583902,NONE_STR,12,24,-0.8180168,,,,
625,,,,,12,25,0.00055517256,NONE_STR,12,25,-0.91014355,,,,
626,,,,,12,26,0.00057038665,NONE_STR,12,26,-0.88702697,,,,
627,,,,,12,27,0.0010222942,NONE_STR,12,27,0.42603037,,,,
628,,,,,12,28,0.0013472289,NONE_STR,12,28,-0.17670242,,,,
629,,,,,12,29,0.0010837018,NONE_STR,12,29,-1.0299152,,,,
630,,,,,12,30,0.002299562,NONE_STR,12,30,0.14992462,,,,
631,,,,,12,31,0.0006637126,NONE_STR,12,31,-1.2293409,,,,
632,,,,,12,32,0.0006130338,NONE_STR,12,32,-1.2788587,,,,
633,,,,,12,33,0.00071406364,NONE_STR,12,33,-1.3031062,,,,
634,,,,,12,34,0.00067588687,NONE_STR,12,34,-1.3470072,,,,
635,,,,,12,35,0.0005491525,NONE_STR,12,35,-1.548917,,,,
636,,,,,12,36,0.00056758523,NONE_STR,12,36,-1.6636015,,,,
637,,,,,12,37,0.0012571812,NONE_STR,12,37,-1.0410858,,,,
638,,,,,12,38,0.002268523,NONE_STR,12,38,1.5847923,,,,
639,,,,,12,39,0.0032364428,NONE_STR,12,39,2.9179983,,,,
640,,,,,12,40,0.0032092035,NONE_STR,12,40,3.228806,,,,
641,,,,,12,41,0.0023989677,NONE_STR,12,41,2.221912,,,,
642,,,,,12,42,0.0015007406,NONE_STR,12,42,0.474219,,,,
643,,,,,12,43,0.0012824088,NONE_STR,12,43,-0.23566477,,,,
644,,,,,12,44,0.001189515,NONE_STR,12,44,-0.64493954,,,,
645,,,,,12,45,0.0013424158,NONE_STR,12,45,-0.55003196,,,,
646,,,,,12,46,0.0011171699,NONE_STR,12,46,-0.6723727,,,,
647,,,,,12,47,0.0010620505,NONE_STR,12,47,-0.803523,,,,
648,,,,,12,48,0.0010302663,NONE_STR,12,48,-0.9246064,,,,
649,,,,,12,49,0.0011709481,NONE_STR,12,49,-0.612687,,,,
650,,,,,13,0,0.00013013184,NONE_STR,13,0,-1.6769027,,,,
651,,,,,13,1,0.00012849271,NONE_STR,13,1,-1.607084,,,,
652,,,,,13,2,0.00035212934,NONE_STR,13,2,-1.2704873,,,,
653,,,,,13,3,0.00034166873,NONE_STR,13,3,-1.480386,,,,
654,,,,,13,4,0.0006042719,NONE_STR,13,4,-0.9078699,,,,
655,,,,,13,5,0.00059470534,NONE_STR,13,5,-0.865503,,,,
656,,,,,13,6,0.00047823787,NONE_STR,13,6,-1.0462596,,,,
657,,,,,13,7,0.00044676661,NONE_STR,13,7,-1.1675417,,,,
658,,,,,13,8,0.0005634129,NONE_STR,13,8,-1.6053356,,,,
659,,,,,13,9,0.00048562884,NONE_STR,13,9,-1.331182,,,,
660,,,,,13,10,0.00025823712,NONE_STR,13,10,-1.4880911,,,,
661,,,,,13,11,0.00033953786,NONE_STR,13,11,-1.4273071,,,,
662,,,,,13,12,0.00035974383,NONE_STR,13,12,-1.7685505,,,,
663,,,,,13,13,0.0016095489,NONE_STR,13,13,-0.27214026,,,,
664,,,,,13,14,0.0019379258,NONE_STR,13,14,0.8381494,,,,
665,,,,,13,15,0.0011461973,NONE_STR,13,15,0.20044504,,,,
666,,,,,13,16,0.0012728423,NONE_STR,13,16,-0.123927265,,,,
667,,,,,13,17,0.0014667064,NONE_STR,13,17,-0.25191095,,,,
668,,,,,13,18,0.00089386106,NONE_STR,13,18,-0.74679226,,,,
669,,,,,13,19,0.0008112192,NONE_STR,13,19,-1.0244205,,,,
670,,,,,13,20,0.0014673918,NONE_STR,13,20,-0.7842465,,,,
671,,,,,13,21,0.00077572465,NONE_STR,13,21,-0.5532307,,,,
672,,,,,13,22,0.0006636679,NONE_STR,13,22,-0.73621064,,,,
673,,,,,13,23,0.0007696301,NONE_STR,13,23,-0.27885976,,,,
674,,,,,13,24,0.0007634014,NONE_STR,13,24,-0.41788,,,,
675,,,,,13,25,0.0006225109,NONE_STR,13,25,-0.9946906,,,,
676,,,,,13,26,0.0005658716,NONE_STR,13,26,-1.3208101,,,,
677,,,,,13,27,0.0010299534,NONE_STR,13,27,-0.1958752,,,,
678,,,,,13,28,0.0011954904,NONE_STR,13,28,-0.29654375,,,,
679,,,,,13,29,0.0012340397,NONE_STR,13,29,-0.26787215,,,,
680,,,,,13,30,0.002127096,NONE_STR,13,30,0.6657639,,,,
681,,,,,13,31,0.0007070005,NONE_STR,13,31,-0.9791401,,,,
682,,,,,13,32,0.0006392449,NONE_STR,13,32,-1.0674026,,,,
683,,,,,13,33,0.00066027045,NONE_STR,13,33,-1.0761818,,,,
684,,,,,13,34,0.00063458085,NONE_STR,13,34,-1.1934913,,,,
685,,,,,13,35,0.0005326569,NONE_STR,13,35,-1.7193666,,,,
686,,,,,13,36,0.00051505864,NONE_STR,13,36,-1.8276085,,,,
687,,,,,13,37,0.0010101795,NONE_STR,13,37,-0.93415695,,,,
688,,,,,13,38,0.0014651716,NONE_STR,13,38,-0.088362135,,,,
689,,,,,13,39,0.002211675,NONE_STR,13,39,0.9080349,,,,
