,ax_00_0_imshow_row,ax_00_0_imshow_col,ax_00_0_imshow_value,ax_01_0_imshow_row,ax_01_0_imshow_col,ax_01_0_imshow_value,ax_02_0_plot_x,ax_02_0_plot_y,ax_03_0_plot_x,ax_03_0_plot_y
2080,41,30,0.00027687848,41,30,-1.0645407,,,,
2081,41,31,0.00010931492,41,31,-1.3984239,,,,
2082,41,32,9.560585e-05,41,32,-1.6912825,,,,
2083,41,33,0.00010341406,41,33,-1.7687836,,,,
2084,41,34,9.569526e-05,41,34,-1.5844711,,,,
2085,41,35,9.788573e-05,41,35,-1.3551012,,,,
2086,41,36,0.000105813146,41,36,-1.2815447,,,,
2087,41,37,0.0002476573,41,37,-1.0354747,,,,
2088,41,38,0.00043946505,41,38,0.106629916,,,,
2089,41,39,0.0007676333,41,39,1.4280782,,,,
2090,41,40,0.00069361925,41,40,1.9392947,,,,
2091,41,41,0.00048187375,41,41,0.69194853,,,,
2092,41,42,0.00044694543,41,42,0.59138644,,,,
2093,41,43,0.0004875958,41,43,1.1416364,,,,
2094,41,44,0.0003298372,41,44,0.053437993,,,,
2095,41,45,0.00015360117,41,45,-1.1018968,,,,
2096,41,46,0.0001565814,41,46,-1.3812727,,,,
2097,41,47,0.00016096234,41,47,-1.2689966,,,,
2098,41,48,0.00024329126,41,48,-0.44693393,,,,
2099,41,49,0.00029367208,41,49,0.123659894,,,,
2100,42,0,0.00013127923,42,0,-0.8691294,,,,
2101,42,1,0.00015603006,42,1,0.37152344,,,,
2102,42,2,0.00017206371,42,2,0.75857604,,,,
2103,42,3,0.00016446412,42,3,0.8377618,,,,
2104,42,4,0.00018204749,42,4,1.7392805,,,,
2105,42,5,0.00014959276,42,5,0.5979671,,,,
2106,42,6,0.00012330711,42,6,-0.3317528,,,,
2107,42,7,0.00013260543,42,7,-0.09136938,,,,
2108,42,8,0.0001488626,42,8,0.24320513,,,,
2109,42,9,0.00014324486,42,9,0.04436371,,,,
2110,42,10,0.00013630092,42,10,-0.34379196,,,,
2111,42,11,0.00016611814,42,11,0.5753452,,,,
2112,42,12,0.0001219213,42,12,-0.14062299,,,,
2113,42,13,0.00011719763,42,13,-0.4370289,,,,
2114,42,14,0.00010254979,42,14,-0.6306602,,,,
2115,42,15,0.000102072954,42,15,-0.5062716,,,,
2116,42,16,0.0001091063,42,16,-0.12958264,,,,
2117,42,17,0.00011411309,42,17,0.038750924,,,,
2118,42,18,0.00010932982,42,18,-0.14830321,,,,
2119,42,19,0.00011692941,42,19,-0.17381401,,,,
2120,42,20,0.00018936396,42,20,0.114799075,,,,
2121,42,21,0.00029082596,42,21,3.1405532,,,,
2122,42,22,0.00012370944,42,22,0.4190195,,,,
2123,42,23,9.8347664e-05,42,23,-0.76963466,,,,
2124,42,24,9.666383e-05,42,24,-0.98064375,,,,
2125,42,25,9.3340874e-05,42,25,-1.0274453,,,,
2126,42,26,9.457767e-05,42,26,-0.9237991,,,,
2127,42,27,0.000102609396,42,27,-0.96005535,,,,
2128,42,28,0.00019317865,42,28,-0.20314182,,,,
2129,42,29,0.00019779801,42,29,-0.46345925,,,,
2130,42,30,0.00023077428,42,30,-0.18038206,,,,
2131,42,31,0.00014920533,42,31,0.3728626,,,,
2132,42,32,0.00012603402,42,32,0.18496722,,,,
2133,42,33,0.00010587275,42,33,-0.5739919,,,,
2134,42,34,8.930266e-05,42,34,-1.1791888,,,,
2135,42,35,8.331239e-05,42,35,-1.2552792,,,,
2136,42,36,8.955598e-05,42,36,-1.0746927,,,,
2137,42,37,0.00025586784,42,37,-0.3031041,,,,
2138,42,38,0.00044076145,42,38,0.43794382,,,,
2139,42,39,0.0005104542,42,39,1.2393667,,,,
2140,42,40,0.00035844743,42,40,1.1796803,,,,
2141,42,41,0.00016370416,42,41,-0.6949257,,,,
2142,42,42,0.00018937886,42,42,-0.47713012,,,,
2143,42,43,0.00015057623,42,43,-0.72571903,,,,
2144,42,44,0.00014476478,42,44,-0.9345253,,,,
2145,42,45,0.0002553165,42,45,-0.27306125,,,,
2146,42,46,0.00022141635,42,46,-0.5061488,,,,
2147,42,47,0.00018523633,42,47,-0.6666637,,,,
2148,42,48,0.00013139844,42,48,-1.0478185,,,,
2149,42,49,0.00016346574,42,49,-0.47076938,,,,
2150,43,0,0.00021280348,43,0,-1.2256299,,,,
2151,43,1,0.00017699599,43,1,-1.9547377,,,,
2152,43,2,0.00018553436,43,2,-1.74651,,,,
2153,43,3,0.00022190809,43,3,-0.9884835,,,,
2154,43,4,0.00023183227,43,4,-0.8078783,,,,
2155,43,5,0.00024826825,43,5,-0.58949405,,,,
2156,43,6,0.00024561584,43,6,-0.74383515,,,,
2157,43,7,0.00021195412,43,7,-1.3186255,,,,
2158,43,8,0.00020223856,43,8,-1.2242103,,,,
2159,43,9,0.00022947788,43,9,-0.7646537,,,,
2160,43,10,0.00024010241,43,10,-0.73727506,,,,
2161,43,11,0.0002683848,43,11,-0.07531221,,,,
2162,43,12,0.00022312999,43,12,-0.9220232,,,,
2163,43,13,0.00018136203,43,13,-1.8078198,,,,
2164,43,14,0.0001654923,43,14,-2.0993433,,,,
2165,43,15,0.00017644465,43,15,-2.4605548,,,,
2166,43,16,0.00016911328,43,16,-2.2839644,,,,
2167,43,17,0.00016623735,43,17,-2.1027222,,,,
2168,43,18,0.00017791986,43,18,-2.3531125,,,,
2169,43,19,0.00019524992,43,19,-2.2083285,,,,
2170,43,20,0.00024074316,43,20,-1.3511863,,,,
2171,43,21,0.00033195317,43,21,1.070374,,,,
2172,43,22,0.00022776425,43,22,-1.037471,,,,
2173,43,23,0.00022532046,43,23,-1.094816,,,,
2174,43,24,0.00023189187,43,24,-0.8557959,,,,
2175,43,25,0.00022694468,43,25,-1.0768293,,,,
2176,43,26,0.00022691488,43,26,-1.1517383,,,,
2177,43,27,0.00025869906,43,27,-0.7025813,,,,
2178,43,28,0.00037515163,43,28,0.14772315,,,,
2179,43,29,0.00040215254,43,29,0.04302894,,,,
2180,43,30,0.00036466122,43,30,0.22692621,,,,
2181,43,31,0.0002464652,43,31,-0.5447114,,,,
2182,43,32,0.00022804737,43,32,-1.3072861,,,,
2183,43,33,0.00021739304,43,33,-2.1554601,,,,
2184,43,34,0.00020563602,43,34,-2.6031475,,,,
2185,43,35,0.00019957125,43,35,-2.3522792,,,,
2186,43,36,0.00019647181,43,36,-1.9581491,,,,
2187,43,37,0.00029940903,43,37,-0.7754932,,,,
2188,43,38,0.0003964305,43,38,-0.34407127,,,,
2189,43,39,0.0004988611,43,39,0.3564212,,,,
2190,43,40,0.00042910874,43,40,0.4201108,,,,
2191,43,41,0.00032189488,43,41,-0.45002174,,,,
2192,43,42,0.0003310889,43,42,-0.49460393,,,,
2193,43,43,0.00026208162,43,43,-1.003684,,,,
2194,43,44,0.00029622018,43,44,-0.76275283,,,,
2195,43,45,0.00044809282,43,45,0.15607247,,,,
2196,43,46,0.0004158765,43,46,-0.028790014,,,,
2197,43,47,0.00038193166,43,47,-0.09033051,,,,
2198,43,48,0.00031365454,43,48,-0.45817822,,,,
2199,43,49,0.00030332804,43,49,-0.46356648,,,,
2200,44,0,5.38826e-05,44,0,-1.5401244,,,,
2201,44,1,5.1632524e-05,44,1,-1.3100178,,,,
2202,44,2,6.197393e-05,44,2,-0.588043,,,,
2203,44,3,5.5864453e-05,44,3,-0.7542817,,,,
2204,44,4,5.6818128e-05,44,4,-0.6117918,,,,
2205,44,5,8.170307e-05,44,5,0.56013536,,,,
2206,44,6,8.395314e-05,44,6,0.78700274,,,,
2207,44,7,7.478893e-05,44,7,0.07639605,,,,
2208,44,8,7.365644e-05,44,8,-0.17746499,,,,
2209,44,9,8.042157e-05,44,9,0.033344224,,,,
2210,44,10,9.3728304e-05,44,10,0.46549383,,,,
2211,44,11,9.942055e-05,44,11,1.1213663,,,,
2212,44,12,5.763769e-05,44,12,0.15126412,,,,
2213,44,13,5.9500337e-05,44,13,0.04599709,,,,
2214,44,14,6.134808e-05,44,14,0.7322266,,,,
2215,44,15,5.477667e-05,44,15,0.78501123,,,,
2216,44,16,5.814433e-05,44,16,0.8083113,,,,
2217,44,17,6.081164e-05,44,17,0.77832764,,,,
2218,44,18,5.5730343e-05,44,18,0.7215353,,,,
2219,44,19,6.28829e-05,44,19,0.8705212,,,,
2220,44,20,0.00012563169,44,20,0.81991255,,,,
2221,44,21,0.00013418496,44,21,2.7857964,,,,
2222,44,22,5.5909157e-05,44,22,0.72770715,,,,
2223,44,23,4.2408705e-05,44,23,-0.26501572,,,,
2224,44,24,4.4047832e-05,44,24,-0.21043968,,,,
2225,44,25,4.5582652e-05,44,25,0.062852785,,,,
2226,44,26,4.5835972e-05,44,26,-0.2580892,,,,
2227,44,27,5.7280064e-05,44,27,-0.879445,,,,
2228,44,28,0.00014515221,44,28,0.035435084,,,,
2229,44,29,0.00016309321,44,29,-0.192622,,,,
2230,44,30,0.0001206696,44,30,-0.19733682,,,,
2231,44,31,5.9619546e-05,44,31,0.24442124,,,,
2232,44,32,5.1423907e-05,44,32,0.4489891,,,,
2233,44,33,4.87864e-05,44,33,0.21938619,,,,
2234,44,34,4.4733286e-05,44,34,-0.22939004,,,,
2235,44,35,5.558133e-05,44,35,-0.07266663,,,,
2236,44,36,6.4477324e-05,44,36,-0.3754998,,,,
2237,44,37,0.00013954937,44,37,-0.39835656,,,,
2238,44,38,0.00020694733,44,38,-0.05383278,,,,
2239,44,39,0.00025868416,44,39,0.51333743,,,,
2240,44,40,0.00019791722,44,40,0.52929133,,,,
2241,44,41,0.00013887882,44,41,-0.14128913,,,,
2242,44,42,0.00016199052,44,42,-0.056707963,,,,
2243,44,43,0.00011764467,44,43,-0.29201403,,,,
2244,44,44,0.00014527142,44,44,-0.14751899,,,,
2245,44,45,0.00032894313,44,45,1.6542941,,,,
2246,44,46,0.00035116076,44,46,1.6765485,,,,
2247,44,47,0.00029194355,44,47,1.3931506,,,,
2248,44,48,0.00022478402,44,48,1.3270005,,,,
2249,44,49,0.00016884506,44,49,0.9341135,,,,
2250,45,0,0.0001269728,45,0,-0.020895047,,,,
2251,45,1,0.0001142323,45,1,-0.26111096,,,,
2252,45,2,0.000117361546,45,2,-0.22386073,,,,
2253,45,3,0.00012604892,45,3,0.14089876,,,,
2254,45,4,0.00012263656,45,4,0.16327529,,,,
2255,45,5,0.00011892617,45,5,-0.0544023,,,,
2256,45,6,0.000109523535,45,6,-0.38281223,,,,
2257,45,7,9.1314316e-05,45,7,-1.0271642,,,,
2258,45,8,9.979308e-05,45,8,-0.81091857,,,,
2259,45,9,0.000104278326,45,9,-0.80566853,,,,
2260,45,10,0.0001206249,45,10,-0.4952471,,,,
2261,45,11,0.00012251735,45,11,-0.28005895,,,,
2262,45,12,9.562075e-05,45,12,-0.72950196,,,,
2263,45,13,8.003414e-05,45,13,-2.0658414,,,,
2264,45,14,7.157028e-05,45,14,-2.721788,,,,
2265,45,15,7.1540475e-05,45,15,-2.6777465,,,,
2266,45,16,7.508695e-05,45,16,-2.531525,,,,
2267,45,17,8.046627e-05,45,17,-2.3377542,,,,
2268,45,18,7.934868e-05,45,18,-2.1648347,,,,
2269,45,19,8.365512e-05,45,19,-1.7817756,,,,
2270,45,20,0.00014822185,45,20,-0.27481538,,,,
2271,45,21,0.00014287233,45,21,0.64161795,,,,
2272,45,22,9.673834e-05,45,22,-0.37675858,,,,
2273,45,23,9.723008e-05,45,23,-0.3217489,,,,
2274,45,24,9.971857e-05,45,24,-0.2656626,,,,
2275,45,25,9.0420246e-05,45,25,-0.75787556,,,,
2276,45,26,8.6948276e-05,45,26,-1.0189723,,,,
2277,45,27,0.00010767579,45,27,-0.83745366,,,,
2278,45,28,0.00020888448,45,28,0.258637,,,,
2279,45,29,0.00018587708,45,29,-0.2127282,,,,
2280,45,30,0.00018633902,45,30,0.3798864,,,,
2281,45,31,0.000113874674,45,31,0.31228188,,,,
2282,45,32,9.9912286e-05,45,32,0.036075756,,,,
2283,45,33,8.799136e-05,45,33,-0.93484753,,,,
2284,45,34,7.9885125e-05,45,34,-1.6174784,,,,
2285,45,35,6.8575144e-05,45,35,-2.0288239,,,,
2286,45,36,6.9618225e-05,45,36,-1.5521756,,,,
2287,45,37,9.098649e-05,45,37,-1.0349683,,,,
2288,45,38,0.00028075278,45,38,0.3380817,,,,
2289,45,39,0.00019146502,45,39,-0.4292281,,,,
2290,45,40,0.00014917552,45,40,-0.5547656,,,,
2291,45,41,0.00017943978,45,41,-0.15572673,,,,
2292,45,42,0.00018747151,45,42,-0.1896395,,,,
2293,45,43,0.0001334697,45,43,-0.7131229,,,,
2294,45,44,0.00015243888,45,44,-0.549047,,,,
2295,45,45,0.00032112002,45,45,0.8507529,,,,
2296,45,46,0.00033901632,45,46,1.0326265,,,,
2297,45,47,0.0002580434,45,47,0.5334667,,,,
2298,45,48,0.00013826787,45,48,-0.37734082,,,,
2299,45,49,0.00012855232,45,49,-0.48017296,,,,
2300,46,0,0.00018317997,46,0,2.8205674,,,,
2301,46,1,0.00013954937,46,1,1.1313008,,,,
2302,46,2,0.00017520785,46,2,2.3578475,,,,
2303,46,3,0.00019147992,46,3,3.0342932,,,,
2304,46,4,0.00017227232,46,4,2.3403242,,,,
2305,46,5,0.00017409027,46,5,2.2739937,,,,
2306,46,6,0.00017380714,46,6,2.1639407,,,,
2307,46,7,0.00017276406,46,7,2.4557414,,,,
2308,46,8,0.00015062094,46,8,1.3242112,,,,
2309,46,9,0.0001462549,46,9,1.054342,,,,
2310,46,10,0.00015346706,46,10,1.1824383,,,,
2311,46,11,0.0001258105,46,11,0.51885337,,,,
2312,46,12,0.00011052191,46,12,0.7789207,,,,
2313,46,13,0.00010441244,46,13,0.23182489,,,,
2314,46,14,0.00010019541,46,14,0.6635225,,,,
2315,46,15,0.00010125339,46,15,1.3203851,,,,
2316,46,16,0.00010481477,46,16,1.4400113,,,,
2317,46,17,0.000109910965,46,17,1.6526055,,,,
2318,46,18,0.000104919076,46,18,1.5275037,,,,
2319,46,19,9.74983e-05,46,19,0.57263875,,,,
2320,46,20,9.967387e-05,46,20,-1.1774696,,,,
2321,46,21,0.0001051873,46,21,0.08512646,,,,
2322,46,22,0.00010302663,46,22,1.1875465,,,,
2323,46,23,0.00010807812,46,23,1.5488818,,,,
2324,46,24,0.000112593174,46,24,1.7722303,,,,
2325,46,25,0.000107601285,46,25,1.5921692,,,,
2326,46,26,0.000105023384,46,26,1.2476095,,,,
2327,46,27,0.0001282543,46,27,0.3475382,,,,
2328,46,28,0.00020320714,46,28,1.054001,,,,
2329,46,29,0.00023774803,46,29,0.812371,,,,
2330,46,30,0.00016406178,46,30,-0.10688425,,,,
2331,46,31,0.0001219362,46,31,1.1848763,,,,
2332,46,32,0.00012041628,46,32,2.3772461,,,,
2333,46,33,0.00012035668,46,33,2.5440555,,,,
2334,46,34,0.000117242336,46,34,2.2404168,,,,
2335,46,35,0.00012789667,46,35,1.790962,,,,
2336,46,36,0.00013162196,46,36,0.5773784,,,,
2337,46,37,0.00017914176,46,37,-0.2542258,,,,
2338,46,38,0.00037367642,46,38,1.2465072,,,,
2339,46,39,0.0002655834,46,39,0.65240604,,,,
2340,46,40,0.000201419,46,40,0.49479142,,,,
2341,46,41,0.00027011335,46,41,1.3254765,,,,
2342,46,42,0.00034196675,46,42,1.1515306,,,,
2343,46,43,0.00023382902,46,43,0.24687928,,,,
2344,46,44,0.00027924776,46,44,0.7703543,,,,
2345,46,45,0.00051158667,46,45,3.3458362,,,,
2346,46,46,0.0005161315,46,46,3.9485488,,,,
2347,46,47,0.00040508807,46,47,2.6932924,,,,
2348,46,48,0.0002811998,46,48,1.8758793,,,,
2349,46,49,0.00016875565,46,49,0.6429207,,,,
2350,47,0,6.131828e-05,47,0,-0.09551802,,,,
2351,47,1,5.26011e-05,47,1,-0.5054482,,,,
2352,47,2,5.0634146e-05,47,2,-0.6481639,,,,
2353,47,3,5.2198768e-05,47,3,-0.4867367,,,,
2354,47,4,3.2439828e-05,47,4,-1.4715255,,,,
2355,47,5,2.7030706e-05,47,5,-1.8676729,,,,
2356,47,6,4.246831e-05,47,6,-0.96230924,,,,
2357,47,7,4.0903687e-05,47,7,-1.1303998,,,,
2358,47,8,3.5971403e-05,47,8,-1.554182,,,,
2359,47,9,3.3572316e-05,47,9,-1.6037513,,,,
2360,47,10,3.9175153e-05,47,10,-1.2793154,,,,
2361,47,11,4.1022897e-05,47,11,-1.0115628,,,,
2362,47,12,4.1633844e-05,47,12,-0.39292333,,,,
2363,47,13,3.2290816e-05,47,13,-1.454251,,,,
2364,47,14,2.8654933e-05,47,14,-1.292093,,,,
2365,47,15,2.9280782e-05,47,15,-0.9851136,,,,
2366,47,16,3.0502677e-05,47,16,-1.015341,,,,
2367,47,17,3.1515956e-05,47,17,-1.0934783,,,,
2368,47,18,3.1664968e-05,47,18,-0.8603805,,,,
2369,47,19,3.6627054e-05,47,19,-0.48483616,,,,
2370,47,20,8.268654e-05,47,20,0.61793184,,,,
2371,47,21,4.4226646e-05,47,21,-0.29266906,,,,
2372,47,22,3.1620264e-05,47,22,-0.63281375,,,,
2373,47,23,3.5881996e-05,47,23,-0.32485232,,,,
2374,47,24,3.707409e-05,47,24,-0.28592926,,,,
2375,47,25,3.413856e-05,47,25,-0.42853457,,,,
2376,47,26,3.4719706e-05,47,26,-0.45711213,,,,
2377,47,27,4.246831e-05,47,27,-0.73571724,,,,
2378,47,28,7.891655e-05,47,28,-0.44508573,,,,
2379,47,29,5.723536e-05,47,29,-1.0726734,,,,
2380,47,30,0.00010256469,47,30,-0.084028706,,,,
2381,47,31,3.5971403e-05,47,31,-0.6236684,,,,
2382,47,32,3.1262636e-05,47,32,-0.62064654,,,,
2383,47,33,3.387034e-05,47,33,-0.43889078,,,,
2384,47,34,3.5896897e-05,47,34,-0.3047675,,,,
2385,47,35,4.132092e-05,47,35,-0.36850074,,,,
2386,47,36,3.555417e-05,47,36,-1.122964,,,,
2387,47,37,4.912913e-05,47,37,-1.1115587,,,,
2388,47,38,0.00024549663,47,38,0.9778817,,,,
2389,47,39,0.00014531612,47,39,-0.05526475,,,,
2390,47,40,8.0019236e-05,47,40,-0.69677085,,,,
2391,47,41,0.00013315678,47,41,0.12667742,,,,
2392,47,42,0.00018067658,47,42,0.19928701,,,,
2393,47,43,9.341538e-05,47,43,-0.56921583,,,,
2394,47,44,0.00013241172,47,44,-0.16476844,,,,
2395,47,45,0.00021004677,47,45,0.6474845,,,,
2396,47,46,0.0002272278,47,46,0.66677326,,,,
2397,47,47,0.0001616329,47,47,0.049479462,,,,
2398,47,48,0.000111579895,47,48,-0.2445205,,,,
2399,47,49,8.34316e-05,47,49,-0.14698058,,,,
2400,48,0,7.930398e-05,48,0,-0.73019004,,,,
2401,48,1,8.2194805e-05,48,1,-0.4219475,,,,
2402,48,2,8.614361e-05,48,2,-0.20680612,,,,
2403,48,3,7.312e-05,48,3,-0.78944975,,,,
2404,48,4,7.240474e-05,48,4,-0.5850166,,,,
2405,48,5,8.5905194e-05,48,5,-0.04348344,,,,
2406,48,6,8.530915e-05,48,6,-0.061948664,,,,
2407,48,7,8.121133e-05,48,7,-0.23861885,,,,
2408,48,8,6.943941e-05,48,8,-0.82326907,,,,
2409,48,9,6.8709254e-05,48,9,-0.9543263,,,,
2410,48,10,6.9230795e-05,48,10,-1.1000139,,,,
2411,48,11,6.1914325e-05,48,11,-1.222573,,,,
2412,48,12,6.279349e-05,48,12,-1.1612799,,,,
2413,48,13,7.8469515e-05,48,13,-0.40676644,,,,
2414,48,14,8.2969666e-05,48,14,-0.07775751,,,,
2415,48,15,7.560849e-05,48,15,-0.28089148,,,,
2416,48,16,8.073449e-05,48,16,-0.06476184,,,,
2417,48,17,8.5785985e-05,48,17,0.08154108,,,,
2418,48,18,7.7962875e-05,48,18,-0.15599327,,,,
2419,48,19,8.0004334e-05,48,19,-0.07745677,,,,
2420,48,20,0.00012524426,48,20,1.0068458,,,,
2421,48,21,8.429587e-05,48,21,0.0027552433,,,,
2422,48,22,6.391108e-05,48,22,-1.0243927,,,,
2423,48,23,5.7533383e-05,48,23,-1.4548771,,,,
2424,48,24,5.8591366e-05,48,24,-1.3558241,,,,
2425,48,25,6.130338e-05,48,25,-1.1742375,,,,
2426,48,26,6.534159e-05,48,26,-0.88535947,,,,
2427,48,27,7.8976154e-05,48,27,-0.55347335,,,,
2428,48,28,9.9405646e-05,48,28,-0.48964068,,,,
2429,48,29,9.5143914e-05,48,29,-0.7651523,,,,
2430,48,30,0.00014452636,48,30,0.14656389,,,,
2431,48,31,6.994605e-05,48,31,-0.7593034,,,,
2432,48,32,6.5758824e-05,48,32,-0.8810177,,,,
2433,48,33,6.780028e-05,48,33,-0.8056661,,,,
2434,48,34,6.9245696e-05,48,34,-0.68845314,,,,
2435,48,35,7.8246e-05,48,35,-0.2993622,,,,
2436,48,36,7.222593e-05,48,36,-1.0029569,,,,
2437,48,37,8.584559e-05,48,37,-1.0590215,,,,
2438,48,38,0.00031721592,48,38,1.273973,,,,
2439,48,39,0.00025337934,48,39,0.79399395,,,,
2440,48,40,0.00017909706,48,40,0.41361248,,,,
2441,48,41,0.00021854043,48,41,0.89555055,,,,
2442,48,42,0.00025774539,48,42,0.580541,,,,
2443,48,43,0.00015206635,48,43,-0.30983767,,,,
2444,48,44,0.00017595291,48,44,-0.1055354,,,,
2445,48,45,0.00015373528,48,45,-0.42711428,,,,
2446,48,46,0.00020006299,48,46,0.0062120315,,,,
2447,48,47,0.00012929738,48,47,-0.59086055,,,,
2448,48,48,0.00010506809,48,48,-0.7806418,,,,
2449,48,49,9.6812844e-05,48,49,-0.6357479,,,,
2450,49,0,5.979836e-05,49,0,-0.44030553,,,,
2451,49,1,6.0617924e-05,49,1,-0.20952252,,,,
2452,49,2,4.9471855e-05,49,2,-0.8164081,,,,
2453,49,3,4.646182e-05,49,3,-0.98143977,,,,
2454,49,4,4.6804547e-05,49,4,-0.9188991,,,,
2455,49,5,4.7177076e-05,49,5,-0.8605186,,,,
2456,49,6,4.6774745e-05,49,6,-0.7956488,,,,
2457,49,7,4.0009618e-05,49,7,-0.9768021,,,,
2458,49,8,4.325807e-05,49,8,-0.8778344,,,,
2459,49,9,4.5627356e-05,49,9,-0.9413922,,,,
2460,49,10,5.055964e-05,49,10,-0.8973882,,,,
2461,49,11,5.2422285e-05,49,11,-0.6824701,,,,
2462,49,12,4.1648746e-05,49,12,-1.1363596,,,,
2463,49,13,3.886223e-05,49,13,-1.5027658,,,,
2464,49,14,3.4496188e-05,49,14,-1.8910103,,,,
2465,49,15,3.4481287e-05,49,15,-1.9122599,,,,
2466,49,16,3.5077333e-05,49,16,-1.9003438,,,,
2467,49,17,3.6224723e-05,49,17,-1.8599172,,,,
2468,49,18,3.299117e-05,49,18,-2.0709805,,,,
2469,49,19,3.1337142e-05,49,19,-2.1254783,,,,
2470,49,20,4.3958426e-05,49,20,-1.2538129,,,,
2471,49,21,4.5388937e-05,49,21,-1.357251,,,,
2472,49,22,3.5956502e-05,49,22,-1.8193805,,,,
2473,49,23,3.3542514e-05,49,23,-2.0736618,,,,
2474,49,24,3.3706427e-05,49,24,-2.0889652,,,,
2475,49,25,3.299117e-05,49,25,-2.0628042,,,,
2476,49,26,3.312528e-05,49,26,-2.0544395,,,,
2477,49,27,3.8027763e-05,49,27,-1.8126317,,,,
2478,49,28,3.299117e-05,49,28,-2.3947296,,,,
2479,49,29,4.6998262e-05,49,29,-1.4341459,,,,
2480,49,30,0.00010159612,49,30,-0.08977194,,,,
2481,49,31,4.3049455e-05,49,31,-1.0356517,,,,
2482,49,32,4.23342e-05,49,32,-0.9202474,,,,
2483,49,33,4.416704e-05,49,33,-0.7636948,,,,
2484,49,34,4.427135e-05,49,34,-0.7892772,,,,
2485,49,35,4.749e-05,49,35,-0.7832183,,,,
2486,49,36,4.4822693e-05,49,36,-1.1669796,,,,
2487,49,37,5.441904e-05,49,37,-1.0608599,,,,
2488,49,38,0.00023649633,49,38,1.0858798,,,,
2489,49,39,0.0001449734,49,39,0.11671001,,,,
2490,49,40,0.00013910234,49,40,0.33944547,,,,
2491,49,41,0.00017024577,49,41,1.1402407,,,,
2492,49,42,0.00018280745,49,42,0.4432202,,,,
2493,49,43,0.00015282631,49,43,-0.10930537,,,,
2494,49,44,0.0002078861,49,44,0.26145795,,,,
2495,49,45,0.00012694299,49,45,-0.55763566,,,,
2496,49,46,0.00012046099,49,46,-0.59335285,,,,
2497,49,47,7.44313e-05,49,47,-0.91808164,,,,
2498,49,48,5.4225326e-05,49,48,-1.073623,,,,
2499,49,49,6.224215e-05,49,49,-0.81637925,,,,
