,visual parameter label,visual parameter value,xticks,yticks,ax_00_0_imshow_row,ax_00_0_imshow_col,ax_00_0_imshow_value,preserved 0,ax_01_0_imshow_row,ax_01_0_imshow_col,ax_01_0_imshow_value,ax_02_0_imshow_row,ax_02_0_imshow_col,ax_02_0_imshow_value,ax_03_0_scatter_x,ax_03_0_scatter_y,ax_03_1_plot_x,ax_03_1_plot_y
877,,,,,8,77,0.0076863766,NONE_STR,8,77,0.0076153325,8,77,0.014513898,0.0076863766,0.0076153325,,
878,,,,,8,78,0.0058243275,NONE_STR,8,78,0.0076694,8,78,-0.37366518,0.0058243275,0.0076694,,
879,,,,,8,79,0.0041173697,NONE_STR,8,79,0.0073972535,8,79,-0.7184337,0.0041173697,0.0073972535,,
880,,,,,8,80,0.0028551817,NONE_STR,8,80,0.006879559,8,80,-1.0874562,0.0028551817,0.006879559,,
881,,,,,8,81,0.0021194816,NONE_STR,8,81,0.0065383073,8,81,-1.5265777,0.0021194816,0.0065383073,,
882,,,,,8,82,0.0017341375,NONE_STR,8,82,0.0064154416,8,82,-2.0311422,0.0017341375,0.0064154416,,
883,,,,,8,83,0.0016439557,NONE_STR,8,83,0.0064162235,8,83,-2.1495714,0.0016439557,0.0064162235,,
884,,,,,8,84,0.0015824437,NONE_STR,8,84,0.006426507,8,84,-2.186454,0.0015824437,0.006426507,,
885,,,,,8,85,0.0015122294,NONE_STR,8,85,0.0064351135,8,85,-2.2308998,0.0015122294,0.0064351135,,
886,,,,,8,86,0.0014314055,NONE_STR,8,86,0.006441027,8,86,-2.2838945,0.0014314055,0.006441027,,
887,,,,,8,87,0.001337707,NONE_STR,8,87,0.0064440737,8,87,-2.3472447,0.001337707,0.0064440737,,
888,,,,,8,88,0.0012310147,NONE_STR,8,88,0.0064454526,8,88,-2.4233825,0.0012310147,0.0064454526,,
889,,,,,8,89,0.0011143088,NONE_STR,8,89,0.0064473567,8,89,-2.5147285,0.0011143088,0.0064473567,,
890,,,,,8,90,0.0009948611,NONE_STR,8,90,0.006451299,8,90,-2.6215358,0.0009948611,0.006451299,,
891,,,,,8,91,0.0008817315,NONE_STR,8,91,0.0064563337,8,91,-2.7404263,0.0008817315,0.0064563337,,
892,,,,,8,92,0.00078195333,NONE_STR,8,92,0.006459169,8,92,-2.8650134,0.00078195333,0.006459169,,
893,,,,,8,93,0.0006979108,NONE_STR,8,93,0.0064567844,8,93,-2.9887996,0.0006979108,0.0064567844,,
894,,,,,8,94,0.0006277561,NONE_STR,8,94,0.0064503103,8,94,-3.109108,0.0006277561,0.0064503103,,
895,,,,,8,95,0.0005701184,NONE_STR,8,95,0.0064468426,8,95,-3.228108,0.0005701184,0.0064468426,,
896,,,,,8,96,0.00052523613,NONE_STR,8,96,0.0064553767,8,96,-3.3517156,0.00052523613,0.0064553767,,
897,,,,,8,97,0.00049459934,NONE_STR,8,97,0.0064787655,8,97,-3.4849741,0.00049459934,0.0064787655,,
898,,,,,8,98,0.00047802925,NONE_STR,8,98,0.0065091955,8,98,-3.629282,0.00047802925,0.0065091955,,
899,,,,,8,99,0.00047165155,NONE_STR,8,99,0.0065356856,8,99,-3.7866967,0.00047165155,0.0065356856,,
900,,,,,9,0,0.00051534176,NONE_STR,9,0,0.010746672,9,0,-6.5284834,0.00051534176,0.010746672,,
901,,,,,9,1,0.0005351901,NONE_STR,9,1,0.010553249,9,1,-4.7104506,0.0005351901,0.010553249,,
902,,,,,9,2,0.00053471327,NONE_STR,9,2,0.010311241,9,2,-3.4803638,0.00053471327,0.010311241,,
903,,,,,9,3,0.0005041957,NONE_STR,9,3,0.010007398,9,3,-2.6835518,0.0005041957,0.010007398,,
904,,,,,9,4,0.00045591593,NONE_STR,9,4,0.0096062245,9,4,-2.181224,0.00045591593,0.0096062245,,
905,,,,,9,5,0.00041794777,NONE_STR,9,5,0.009214092,9,5,-1.8609096,0.00041794777,0.009214092,,
906,,,,,9,6,0.00039464235,NONE_STR,9,6,0.008896283,9,6,-1.6682509,0.00039464235,0.008896283,,
907,,,,,9,7,0.0003862977,NONE_STR,9,7,0.0086654825,9,7,-1.5691726,0.0003862977,0.0086654825,,
908,,,,,9,8,0.0003954172,NONE_STR,9,8,0.008514702,9,8,-1.536021,0.0003954172,0.008514702,,
909,,,,,9,9,0.000423491,NONE_STR,9,9,0.008431995,9,9,-1.5441575,0.000423491,0.008431995,,
910,,,,,9,10,0.00046688318,NONE_STR,9,10,0.008403068,9,10,-1.5715178,0.00046688318,0.008403068,,
911,,,,,9,11,0.000513196,NONE_STR,9,11,0.008407629,9,11,-1.603652,0.000513196,0.008407629,,
912,,,,,9,12,0.0005325079,NONE_STR,9,12,0.008407137,9,12,-1.6432674,0.0005325079,0.008407137,,
913,,,,,9,13,0.00054323673,NONE_STR,9,13,0.008414317,9,13,-1.6815469,0.00054323673,0.008414317,,
914,,,,,9,14,0.0005697608,NONE_STR,9,14,0.008437697,9,14,-1.7103232,0.0005697608,0.008437697,,
915,,,,,9,15,0.0006159544,NONE_STR,9,15,0.008470901,9,15,-1.7280542,0.0006159544,0.008470901,,
916,,,,,9,16,0.00068295,NONE_STR,9,16,0.008513825,9,16,-1.7292954,0.00068295,0.008513825,,
917,,,,,9,17,0.00079387426,NONE_STR,9,17,0.008580391,9,17,-1.7015142,0.00079387426,0.008580391,,
918,,,,,9,18,0.00093460083,NONE_STR,9,18,0.008674909,9,18,-1.6539979,0.00093460083,0.008674909,,
919,,,,,9,19,0.001093328,NONE_STR,9,19,0.008793687,9,19,-1.5987841,0.001093328,0.008793687,,
920,,,,,9,20,0.0012907982,NONE_STR,9,20,0.008910566,9,20,-1.5462681,0.0012907982,0.008910566,,
921,,,,,9,21,0.0014417171,NONE_STR,9,21,0.009012721,9,21,-1.5109816,0.0014417171,0.009012721,,
922,,,,,9,22,0.001491785,NONE_STR,9,22,0.009098007,9,22,-1.5036559,0.001491785,0.009098007,,
923,,,,,9,23,0.0014240146,NONE_STR,9,23,0.009169707,9,23,-1.528349,0.0014240146,0.009169707,,
924,,,,,9,24,0.0012868643,NONE_STR,9,24,0.009239203,9,24,-1.5778807,0.0012868643,0.009239203,,
925,,,,,9,25,0.001188755,NONE_STR,9,25,0.009324648,9,25,-1.6331288,0.001188755,0.009324648,,
926,,,,,9,26,0.0012408495,NONE_STR,9,26,0.0094408,9,26,-1.6693829,0.0012408495,0.0094408,,
927,,,,,9,27,0.0014805794,NONE_STR,9,27,0.009577742,9,27,-1.6679187,0.0014805794,0.009577742,,
928,,,,,9,28,0.0018425584,NONE_STR,9,28,0.009709822,9,28,-1.6244928,0.0018425584,0.009709822,,
929,,,,,9,29,0.0022252798,NONE_STR,9,29,0.009840133,9,29,-1.5465336,0.0022252798,0.009840133,,
930,,,,,9,30,0.0025055408,NONE_STR,9,30,0.009957765,9,30,-1.457521,0.0025055408,0.009957765,,
931,,,,,9,31,0.0025874972,NONE_STR,9,31,0.010050126,9,31,-1.3821776,0.0025874972,0.010050126,,
932,,,,,9,32,0.0024419427,NONE_STR,9,32,0.01010718,9,32,-1.3320572,0.0024419427,0.01010718,,
933,,,,,9,33,0.0021438599,NONE_STR,9,33,0.0101275025,9,33,-1.2999198,0.0021438599,0.0101275025,,
934,,,,,9,34,0.001832366,NONE_STR,9,34,0.01007709,9,34,-1.265583,0.001832366,0.01007709,,
935,,,,,9,35,0.0016189814,NONE_STR,9,35,0.0099137705,9,35,-1.2169132,0.0016189814,0.0099137705,,
936,,,,,9,36,0.001532197,NONE_STR,9,36,0.009635717,9,36,-1.1505353,0.001532197,0.009635717,,
937,,,,,9,37,0.0015611649,NONE_STR,9,37,0.009389992,9,37,-1.0769445,0.0015611649,0.009389992,,
938,,,,,9,38,0.0016765594,NONE_STR,9,38,0.009212376,9,38,-1.0051967,0.0016765594,0.009212376,,
939,,,,,9,39,0.0018205643,NONE_STR,9,39,0.009085401,9,39,-0.942966,0.0018205643,0.009085401,,
940,,,,,9,40,0.0019302368,NONE_STR,9,40,0.00896604,9,40,-0.89644766,0.0019302368,0.00896604,,
941,,,,,9,41,0.0019518733,NONE_STR,9,41,0.008804052,9,41,-0.87032914,0.0019518733,0.008804052,,
942,,,,,9,42,0.0019190311,NONE_STR,9,42,0.008597816,9,42,-0.86260915,0.0019190311,0.008597816,,
943,,,,,9,43,0.0018721223,NONE_STR,9,43,0.008352774,9,43,-0.867741,0.0018721223,0.008352774,,
944,,,,,9,44,0.0017986298,NONE_STR,9,44,0.008094115,9,44,-0.88314646,0.0017986298,0.008094115,,
945,,,,,9,45,0.0017336607,NONE_STR,9,45,0.007817949,9,45,-0.89757496,0.0017336607,0.007817949,,
946,,,,,9,46,0.0016874075,NONE_STR,9,46,0.007502559,9,46,-0.902398,0.0016874075,0.007502559,,
947,,,,,9,47,0.0016425848,NONE_STR,9,47,0.007127304,9,47,-0.891937,0.0016425848,0.007127304,,
948,,,,,9,48,0.001573503,NONE_STR,9,48,0.0067087905,9,48,-0.87501717,0.001573503,0.0067087905,,
949,,,,,9,49,0.0014708638,NONE_STR,9,49,0.0062951776,9,49,-0.871475,0.0014708638,0.0062951776,,
950,,,,,9,50,0.0013250113,NONE_STR,9,50,0.005918431,9,50,-0.8969272,0.0013250113,0.005918431,,
951,,,,,9,51,0.0011594296,NONE_STR,9,51,0.0056292713,9,51,-0.9589216,0.0011594296,0.0056292713,,
952,,,,,9,52,0.0010050535,NONE_STR,9,52,0.0054892343,9,52,-1.0574675,0.0010050535,0.0054892343,,
953,,,,,9,53,0.0009047985,NONE_STR,9,53,0.005530679,9,53,-1.1692804,0.0009047985,0.005530679,,
954,,,,,9,54,0.0009121895,NONE_STR,9,54,0.0057132114,9,54,-1.2394959,0.0009121895,0.0057132114,,
955,,,,,9,55,0.00096309185,NONE_STR,9,55,0.005999602,9,55,-1.2731149,0.00096309185,0.005999602,,
956,,,,,9,56,0.0010780692,NONE_STR,9,56,0.006344795,9,56,-1.2813798,0.0010780692,0.006344795,,
957,,,,,9,57,0.00128299,NONE_STR,9,57,0.0066873142,9,57,-1.2644624,0.00128299,0.0066873142,,
958,,,,,9,58,0.0015773773,NONE_STR,9,58,0.006974378,9,58,-1.2242136,0.0015773773,0.006974378,,
959,,,,,9,59,0.0019369721,NONE_STR,9,59,0.0071755936,9,59,-1.1666675,0.0019369721,0.0071755936,,
960,,,,,9,60,0.0022730827,NONE_STR,9,60,0.0072749685,9,60,-1.1129137,0.0022730827,0.0072749685,,
961,,,,,9,61,0.002566576,NONE_STR,9,61,0.007309263,9,61,-1.0675354,0.002566576,0.007309263,,
962,,,,,9,62,0.0028095841,NONE_STR,9,62,0.00732694,9,62,-1.0348461,0.0028095841,0.00732694,,
963,,,,,9,63,0.002993226,NONE_STR,9,63,0.0073798653,9,63,-1.0194646,0.002993226,0.0073798653,,
964,,,,,9,64,0.0030882359,NONE_STR,9,64,0.007491192,9,64,-1.0265871,0.0030882359,0.007491192,,
965,,,,,9,65,0.003119409,NONE_STR,9,65,0.0076592066,9,65,-1.0443308,0.003119409,0.0076592066,,
966,,,,,9,66,0.003178537,NONE_STR,9,66,0.007879231,9,66,-1.0492277,0.003178537,0.007879231,,
967,,,,,9,67,0.0032850504,NONE_STR,9,67,0.008139508,9,67,-1.0382688,0.0032850504,0.008139508,,
968,,,,,9,68,0.0034742355,NONE_STR,9,68,0.008430135,9,68,-1.0095527,0.0034742355,0.008430135,,
969,,,,,9,69,0.0037823915,NONE_STR,9,69,0.008728483,9,69,-0.9624309,0.0037823915,0.008728483,,
970,,,,,9,70,0.0042616725,NONE_STR,9,70,0.008982845,9,70,-0.88941526,0.0042616725,0.008982845,,
971,,,,,9,71,0.0048937798,NONE_STR,9,71,0.009077344,9,71,-0.7817993,0.0048937798,0.009077344,,
972,,,,,9,72,0.0056930184,NONE_STR,9,72,0.008973326,9,72,-0.62143517,0.0056930184,0.008973326,,
973,,,,,9,73,0.0065915585,NONE_STR,9,73,0.0086856615,9,73,-0.4062203,0.0065915585,0.0086856615,,
974,,,,,9,74,0.007670939,NONE_STR,9,74,0.008356068,9,74,-0.13686825,0.007670939,0.008356068,,
975,,,,,9,75,0.008732319,NONE_STR,9,75,0.008103201,9,75,0.12908585,0.008732319,0.008103201,,
976,,,,,9,76,0.008791864,NONE_STR,9,76,0.007929568,9,76,0.1804121,0.008791864,0.007929568,,
977,,,,,9,77,0.007458627,NONE_STR,9,77,0.007914846,9,77,-0.095505156,0.007458627,0.007914846,,
978,,,,,9,78,0.005543232,NONE_STR,9,78,0.008000033,9,78,-0.5062061,0.005543232,0.008000033,,
979,,,,,9,79,0.003907919,NONE_STR,9,79,0.0078090196,9,79,-0.86464655,0.003907919,0.0078090196,,
980,,,,,9,80,0.0027440786,NONE_STR,9,80,0.007368652,9,80,-1.2622886,0.0027440786,0.007368652,,
981,,,,,9,81,0.0020754933,NONE_STR,9,81,0.0070805647,9,81,-1.7459219,0.0020754933,0.0070805647,,
982,,,,,9,82,0.0017312765,NONE_STR,9,82,0.0069926437,9,82,-2.3006728,0.0017312765,0.0069926437,,
983,,,,,9,83,0.0016415715,NONE_STR,9,83,0.007000004,9,83,-2.4281266,0.0016415715,0.007000004,,
984,,,,,9,84,0.0015739202,NONE_STR,9,84,0.00701323,9,84,-2.4660866,0.0015739202,0.00701323,,
985,,,,,9,85,0.0014975071,NONE_STR,9,85,0.007025479,9,85,-2.5122213,0.0014975071,0.007025479,,
986,,,,,9,86,0.0014104247,NONE_STR,9,86,0.007035826,9,86,-2.5675511,0.0014104247,0.007035826,,
987,,,,,9,87,0.0013098717,NONE_STR,9,87,0.0070443093,9,87,-2.6342266,0.0013098717,0.0070443093,,
988,,,,,9,88,0.0011953115,NONE_STR,9,88,0.0070523643,9,88,-2.7148125,0.0011953115,0.0070523643,,
989,,,,,9,89,0.0010694265,NONE_STR,9,89,0.0070622596,9,89,-2.8117394,0.0010694265,0.0070622596,,
990,,,,,9,90,0.0009393096,NONE_STR,9,90,0.007075133,9,90,-2.924934,0.0009393096,0.007075133,,
991,,,,,9,91,0.0008139014,NONE_STR,9,91,0.0070893792,9,91,-3.0506186,0.0008139014,0.0070893792,,
992,,,,,9,92,0.0007007718,NONE_STR,9,92,0.007100731,9,92,-3.1816933,0.0007007718,0.007100731,,
993,,,,,9,93,0.00060236454,NONE_STR,9,93,0.0071054404,9,93,-3.3115585,0.00060236454,0.0071054404,,
994,,,,,9,94,0.0005180836,NONE_STR,9,94,0.007104517,9,94,-3.4370978,0.0005180836,0.007104517,,
995,,,,,9,95,0.00044739246,NONE_STR,9,95,0.0071056513,9,95,-3.5598476,0.00044739246,0.0071056513,,
996,,,,,9,96,0.00039166212,NONE_STR,9,96,0.0071187257,9,96,-3.6840842,0.00039166212,0.0071187257,,
997,,,,,9,97,0.00035309792,NONE_STR,9,97,0.007146983,9,97,-3.8126078,0.00035309792,0.007146983,,
998,,,,,9,98,0.00033175945,NONE_STR,9,98,0.007182093,9,98,-3.9444685,0.00033175945,0.007182093,,
999,,,,,9,99,0.00032365322,NONE_STR,9,99,0.00721224,9,99,-4.080273,0.00032365322,0.00721224,,
1000,,,,,10,0,0.0004492402,NONE_STR,10,0,0.009242188,10,0,-5.482092,0.0004492402,0.009242188,,
1001,,,,,10,1,0.0004544258,NONE_STR,10,1,0.0090817595,10,1,-4.0345926,0.0004544258,0.0090817595,,
1002,,,,,10,2,0.00044894218,NONE_STR,10,2,0.008876041,10,2,-3.0406575,0.00044894218,0.008876041,,
1003,,,,,10,3,0.0004325509,NONE_STR,10,3,0.008613569,10,3,-2.3799603,0.0004325509,0.008613569,,
1004,,,,,10,4,0.0004183054,NONE_STR,10,4,0.008261359,10,4,-1.9529327,0.0004183054,0.008261359,,
1005,,,,,10,5,0.00041669607,NONE_STR,10,5,0.007917361,10,5,-1.6759982,0.00041669607,0.007917361,,
1006,,,,,10,6,0.0004249215,NONE_STR,10,6,0.007641466,10,6,-1.5088599,0.0004249215,0.007641466,,
1007,,,,,10,7,0.0004377365,NONE_STR,10,7,0.00744438,10,7,-1.4251672,0.0004377365,0.00744438,,
1008,,,,,10,8,0.0004557371,NONE_STR,10,8,0.0073190513,10,8,-1.4018692,0.0004557371,0.0073190513,,
1009,,,,,10,9,0.0004812479,NONE_STR,10,9,0.00725442,10,9,-1.4173403,0.0004812479,0.00725442,,
1010,,,,,10,10,0.0005131364,NONE_STR,10,10,0.007237806,10,10,-1.4513898,0.0005131364,0.007237806,,
1011,,,,,10,11,0.000541687,NONE_STR,10,11,0.007250846,10,11,-1.490292,0.000541687,0.007250846,,
1012,,,,,10,12,0.0005597472,NONE_STR,10,12,0.0072574,10,12,-1.5315547,0.0005597472,0.0072574,,
1013,,,,,10,13,0.0005762577,NONE_STR,10,13,0.0072702765,10,13,-1.569604,0.0005762577,0.0072702765,,
1014,,,,,10,14,0.0006057024,NONE_STR,10,14,0.0072979047,10,14,-1.5985757,0.0006057024,0.0072979047,,
1015,,,,,10,15,0.0006493926,NONE_STR,10,15,0.0073344954,10,15,-1.6167551,0.0006493926,0.0073344954,,
1016,,,,,10,16,0.0007094145,NONE_STR,10,16,0.007381661,10,16,-1.6193755,0.0007094145,0.007381661,,
1017,,,,,10,17,0.00080674887,NONE_STR,10,17,0.0074549774,10,17,-1.5954211,0.00080674887,0.0074549774,,
1018,,,,,10,18,0.0009252429,NONE_STR,10,18,0.00755682,10,18,-1.5540462,0.0009252429,0.00755682,,
1019,,,,,10,19,0.001057148,NONE_STR,10,19,0.00768246,10,19,-1.506224,0.001057148,0.00768246,,
1020,,,,,10,20,0.0012214184,NONE_STR,10,20,0.0077959523,10,20,-1.4568027,0.0012214184,0.0077959523,,
1021,,,,,10,21,0.001347661,NONE_STR,10,21,0.00789369,10,21,-1.4238415,0.001347661,0.00789369,,
1022,,,,,10,22,0.0013904572,NONE_STR,10,22,0.00797481,10,22,-1.4173377,0.0013904572,0.00797481,,
1023,,,,,10,23,0.0013389587,NONE_STR,10,23,0.008043625,10,23,-1.4401594,0.0013389587,0.008043625,,
1024,,,,,10,24,0.0012431145,NONE_STR,10,24,0.0081127165,10,24,-1.4840062,0.0012431145,0.0081127165,,
1025,,,,,10,25,0.0012056828,NONE_STR,10,25,0.008200898,10,25,-1.5294588,0.0012056828,0.008200898,,
1026,,,,,10,26,0.001326859,NONE_STR,10,26,0.008323092,10,26,-1.5530409,0.001326859,0.008323092,,
1027,,,,,10,27,0.001629293,NONE_STR,10,27,0.008469788,10,27,-1.5391616,0.001629293,0.008469788,,
1028,,,,,10,28,0.0020367503,NONE_STR,10,28,0.008615959,10,28,-1.4869192,0.0020367503,0.008615959,,
1029,,,,,10,29,0.0024459958,NONE_STR,10,29,0.008764796,10,29,-1.4057978,0.0024459958,0.008764796,,
1030,,,,,10,30,0.0027340055,NONE_STR,10,30,0.008905961,10,30,-1.3203533,0.0027340055,0.008905961,,
1031,,,,,10,31,0.0028084517,NONE_STR,10,31,0.009027172,10,31,-1.2550113,0.0028084517,0.009027172,,
1032,,,,,10,32,0.0026443005,NONE_STR,10,32,0.009117658,10,32,-1.2196001,0.0026443005,0.009117658,,
1033,,,,,10,33,0.0023258328,NONE_STR,10,33,0.009174013,10,33,-1.2025355,0.0023258328,0.009174013,,
1034,,,,,10,34,0.0019934773,NONE_STR,10,34,0.009158079,10,34,-1.1811267,0.0019934773,0.009158079,,
1035,,,,,10,35,0.0017566085,NONE_STR,10,35,0.009025301,10,35,-1.1418678,0.0017566085,0.009025301,,
1036,,,,,10,36,0.001668632,NONE_STR,10,36,0.008771891,10,36,-1.0760295,0.001668632,0.008771891,,
1037,,,,,10,37,0.0017052889,NONE_STR,10,37,0.008544098,10,37,-1.0006294,0.0017052889,0.008544098,,
1038,,,,,10,38,0.0018244386,NONE_STR,10,38,0.008382079,10,38,-0.9284309,0.0018244386,0.008382079,,
1039,,,,,10,39,0.0019723773,NONE_STR,10,39,0.0082720965,10,39,-0.8662245,0.0019723773,0.0082720965,,
1040,,,,,10,40,0.00208807,NONE_STR,10,40,0.008174212,10,40,-0.8192788,0.00208807,0.008174212,,
1041,,,,,10,41,0.0021156073,NONE_STR,10,41,0.008040507,10,41,-0.7919639,0.0021156073,0.008040507,,
1042,,,,,10,42,0.0020891428,NONE_STR,10,42,0.007867224,10,42,-0.7814611,0.0020891428,0.007867224,,
1043,,,,,10,43,0.002051711,NONE_STR,10,43,0.0076552695,10,43,-0.78106374,0.002051711,0.0076552695,,
1044,,,,,10,44,0.0019863844,NONE_STR,10,44,0.0074287155,10,44,-0.7898678,0.0019863844,0.0074287155,,
1045,,,,,10,45,0.001929462,NONE_STR,10,45,0.0071840286,10,45,-0.797413,0.001929462,0.0071840286,,
1046,,,,,10,46,0.0018935204,NONE_STR,10,46,0.0068981443,10,46,-0.7953098,0.0018935204,0.0068981443,,
1047,,,,,10,47,0.0018602014,NONE_STR,10,47,0.0065466464,10,47,-0.77847695,0.0018602014,0.0065466464,,
1048,,,,,10,48,0.0018096566,NONE_STR,10,48,0.0061452696,10,48,-0.75395113,0.0018096566,0.0061452696,,
1049,,,,,10,49,0.0017317533,NONE_STR,10,49,0.005743446,10,49,-0.7397274,0.0017317533,0.005743446,,
1050,,,,,10,50,0.0016041994,NONE_STR,10,50,0.0053701596,10,50,-0.7513109,0.0016041994,0.0053701596,,
1051,,,,,10,51,0.001447618,NONE_STR,10,51,0.005076325,10,51,-0.7964863,0.001447618,0.005076325,,
1052,,,,,10,52,0.0012918115,NONE_STR,10,52,0.004926394,10,52,-0.8789425,0.0012918115,0.004926394,,
1053,,,,,10,53,0.0011762977,NONE_STR,10,53,0.004955891,10,53,-0.9837866,0.0011762977,0.004955891,,
1054,,,,,10,54,0.0011429191,NONE_STR,10,54,0.005122145,10,54,-1.0648583,0.0011429191,0.005122145,,
1055,,,,,10,55,0.0011091232,NONE_STR,10,55,0.0053821295,10,55,-1.1287818,0.0011091232,0.0053821295,,
1056,,,,,10,56,0.0011396408,NONE_STR,10,56,0.005693264,10,56,-1.167638,0.0011396408,0.005693264,,
1057,,,,,10,57,0.0012664795,NONE_STR,10,57,0.005997912,10,57,-1.1761744,0.0012664795,0.005997912,,
1058,,,,,10,58,0.0014865994,NONE_STR,10,58,0.006246167,10,58,-1.1549823,0.0014865994,0.006246167,,
1059,,,,,10,59,0.0017744303,NONE_STR,10,59,0.006410084,10,59,-1.1100739,0.0017744303,0.006410084,,
1060,,,,,10,60,0.0020480752,NONE_STR,10,60,0.006476935,10,60,-1.0626304,0.0020480752,0.006476935,,
1061,,,,,10,61,0.0022796988,NONE_STR,10,61,0.006484245,10,61,-1.0215842,0.0022796988,0.006484245,,
1062,,,,,10,62,0.0024555922,NONE_STR,10,62,0.0064806,10,62,-0.99495745,0.0024555922,0.0064806,,
1063,,,,,10,63,0.0025740862,NONE_STR,10,63,0.006519188,10,63,-0.9882402,0.0025740862,0.006519188,,
1064,,,,,10,64,0.0026197433,NONE_STR,10,64,0.0066247974,10,64,-1.0049161,0.0026197433,0.0066247974,,
1065,,,,,10,65,0.0026197433,NONE_STR,10,65,0.0067924727,10,65,-1.0308682,0.0026197433,0.0067924727,,
1066,,,,,10,66,0.0026498437,NONE_STR,10,66,0.007011806,10,66,-1.0429928,0.0026498437,0.007011806,,
1067,,,,,10,67,0.0027250648,NONE_STR,10,67,0.0072711348,10,67,-1.0388432,0.0027250648,0.0072711348,,
1068,,,,,10,68,0.00287503,NONE_STR,10,68,0.0075614536,10,68,-1.0175227,0.00287503,0.0075614536,,
1069,,,,,10,69,0.0031334162,NONE_STR,10,69,0.007861125,10,69,-0.9785758,0.0031334162,0.007861125,,
1070,,,,,10,70,0.0035463572,NONE_STR,10,70,0.008120793,10,70,-0.91534877,0.0035463572,0.008120793,,
1071,,,,,10,71,0.004098177,NONE_STR,10,71,0.008229024,10,71,-0.8190654,0.004098177,0.008229024,,
1072,,,,,10,72,0.0048121214,NONE_STR,10,72,0.008145745,10,72,-0.6691771,0.0048121214,0.008145745,,
1073,,,,,10,73,0.00560081,NONE_STR,10,73,0.007885331,10,73,-0.46912277,0.00560081,0.007885331,,
1074,,,,,10,74,0.0065593123,NONE_STR,10,74,0.0075811488,10,74,-0.21619791,0.0065593123,0.0075811488,,
1075,,,,,10,75,0.0075032115,NONE_STR,10,75,0.00734205,10,75,0.03515487,0.0075032115,0.00734205,,
1076,,,,,10,76,0.0075826645,NONE_STR,10,76,0.0071637374,10,76,0.09398363,0.0075826645,0.0071637374,,
1077,,,,,10,77,0.0064332485,NONE_STR,10,77,0.0071193133,10,77,-0.1552641,0.0064332485,0.0071193133,,
1078,,,,,10,78,0.0047471523,NONE_STR,10,78,0.007159017,10,78,-0.5382996,0.0047471523,0.007159017,,
1079,,,,,10,79,0.0032688975,NONE_STR,10,79,0.006916002,10,79,-0.8764474,0.0032688975,0.006916002,,
1080,,,,,10,80,0.0022565722,NONE_STR,10,80,0.006429895,10,80,-1.2397506,0.0022565722,0.006429895,,
1081,,,,,10,81,0.0016910434,NONE_STR,10,81,0.00609977,10,81,-1.6795969,0.0016910434,0.00609977,,
1082,,,,,10,82,0.0014092922,NONE_STR,10,82,0.0059786416,10,82,-2.1864882,0.0014092922,0.0059786416,,
1083,,,,,10,83,0.00134027,NONE_STR,10,83,0.005978104,10,83,-2.3002584,0.00134027,0.005978104,,
1084,,,,,10,84,0.0012893081,NONE_STR,10,84,0.005987257,10,84,-2.3310308,0.0012893081,0.005987257,,
1085,,,,,10,85,0.0012307167,NONE_STR,10,85,0.005995345,10,85,-2.3695154,0.0012307167,0.005995345,,
1086,,,,,10,86,0.0011631846,NONE_STR,10,86,0.0060015246,10,86,-2.4166658,0.0011631846,0.0060015246,,
1087,,,,,10,87,0.0010851622,NONE_STR,10,87,0.0060056737,10,87,-2.4740982,0.0010851622,0.0060056737,,
1088,,,,,10,88,0.0009965897,NONE_STR,10,88,0.0060090707,10,88,-2.5441563,0.0009965897,0.0060090707,,
1089,,,,,10,89,0.00090038776,NONE_STR,10,89,0.0060137203,10,89,-2.628771,0.00090038776,0.0060137203,,
1090,,,,,10,90,0.0008022785,NONE_STR,10,90,0.0060207504,10,90,-2.7280352,0.0008022785,0.0060207504,,
1091,,,,,10,91,0.0007097125,NONE_STR,10,91,0.00602885,10,91,-2.8382895,0.0007097125,0.00602885,,
1092,,,,,10,92,0.0006278753,NONE_STR,10,92,0.0060343067,10,92,-2.9532065,0.0006278753,0.0060343067,,
1093,,,,,10,93,0.0005584955,NONE_STR,10,93,0.0060337204,10,93,-3.0663993,0.0005584955,0.0060337204,,
1094,,,,,10,94,0.000500679,NONE_STR,10,94,0.006027906,10,94,-3.1749496,0.000500679,0.006027906,,
1095,,,,,10,95,0.00045365095,NONE_STR,10,95,0.006023753,10,95,-3.2805521,0.00045365095,0.006023753,,
1096,,,,,10,96,0.00041854382,NONE_STR,10,96,0.006030284,10,96,-3.3870609,0.00041854382,0.006030284,,
1097,,,,,10,97,0.00039702654,NONE_STR,10,97,0.0060506943,10,97,-3.49638,0.00039702654,0.0060506943,,
1098,,,,,10,98,0.0003889799,NONE_STR,10,98,0.006077705,10,98,-3.6060352,0.0003889799,0.006077705,,
1099,,,,,10,99,0.00039201975,NONE_STR,10,99,0.0061004953,10,99,-3.7137043,0.00039201975,0.0061004953,,
1100,,,,,11,0,0.000500381,NONE_STR,11,0,0.008967747,11,0,-4.404995,0.000500381,0.008967747,,
1101,,,,,11,1,0.0005208254,NONE_STR,11,1,0.008825491,11,1,-3.388556,0.0005208254,0.008825491,,
1102,,,,,11,2,0.00053471327,NONE_STR,11,2,0.008637018,11,2,-2.6412244,0.00053471327,0.008637018,,
1103,,,,,11,3,0.0005452633,NONE_STR,11,3,0.008389406,11,3,-2.116725,0.0005452633,0.008389406,,
