,visual parameter label,visual parameter value,xticks,yticks,ax_00_0_imshow_row,ax_00_0_imshow_col,ax_00_0_imshow_value,preserved 0,ax_02_0_bar_x,ax_02_0_bar_y,ax_03_0_hist_x
409,,,,,4,9,0.0038091342,NONE_STR,,,0.0038091342
410,,,,,4,10,0.0038930576,NONE_STR,,,0.0038930576
411,,,,,4,11,0.004019658,NONE_STR,,,0.004019658
412,,,,,4,12,0.0040741563,NONE_STR,,,0.0040741563
413,,,,,4,13,0.0043227673,NONE_STR,,,0.0043227673
414,,,,,4,14,0.0047740936,NONE_STR,,,0.0047740936
415,,,,,4,15,0.005240321,NONE_STR,,,0.005240321
416,,,,,4,16,0.005492469,NONE_STR,,,0.005492469
417,,,,,4,17,0.0053897104,NONE_STR,,,0.0053897104
418,,,,,4,18,0.004958292,NONE_STR,,,0.004958292
419,,,,,4,19,0.004259368,NONE_STR,,,0.004259368
420,,,,,4,20,0.0034887195,NONE_STR,,,0.0034887195
421,,,,,4,21,0.0030373535,NONE_STR,,,0.0030373535
422,,,,,4,22,0.0029244225,NONE_STR,,,0.0029244225
423,,,,,4,23,0.002802829,NONE_STR,,,0.002802829
424,,,,,4,24,0.002529065,NONE_STR,,,0.002529065
425,,,,,4,25,0.0024380288,NONE_STR,,,0.0024380288
426,,,,,4,26,0.0025137663,NONE_STR,,,0.0025137663
427,,,,,4,27,0.0026278298,NONE_STR,,,0.0026278298
428,,,,,4,28,0.0026887457,NONE_STR,,,0.0026887457
429,,,,,4,29,0.0027963123,NONE_STR,,,0.0027963123
430,,,,,4,30,0.003083547,NONE_STR,,,0.003083547
431,,,,,4,31,0.0036480627,NONE_STR,,,0.0036480627
432,,,,,4,32,0.004458368,NONE_STR,,,0.004458368
433,,,,,4,33,0.0054437323,NONE_STR,,,0.0054437323
434,,,,,4,34,0.0064187646,NONE_STR,,,0.0064187646
435,,,,,4,35,0.007189413,NONE_STR,,,0.007189413
436,,,,,4,36,0.007688503,NONE_STR,,,0.007688503
437,,,,,4,37,0.007869303,NONE_STR,,,0.007869303
438,,,,,4,38,0.007851919,NONE_STR,,,0.007851919
439,,,,,4,39,0.007800301,NONE_STR,,,0.007800301
440,,,,,4,40,0.007745286,NONE_STR,,,0.007745286
441,,,,,4,41,0.007820806,NONE_STR,,,0.007820806
442,,,,,4,42,0.008017818,NONE_STR,,,0.008017818
443,,,,,4,43,0.008153021,NONE_STR,,,0.008153021
444,,,,,4,44,0.008194308,NONE_STR,,,0.008194308
445,,,,,4,45,0.008070767,NONE_STR,,,0.008070767
446,,,,,4,46,0.00772657,NONE_STR,,,0.00772657
447,,,,,4,47,0.0073060594,NONE_STR,,,0.0073060594
448,,,,,4,48,0.006913841,NONE_STR,,,0.006913841
449,,,,,4,49,0.006693443,NONE_STR,,,0.006693443
450,,,,,4,50,0.00664566,NONE_STR,,,0.00664566
451,,,,,4,51,0.006660442,NONE_STR,,,0.006660442
452,,,,,4,52,0.006644408,NONE_STR,,,0.006644408
453,,,,,4,53,0.006370525,NONE_STR,,,0.006370525
454,,,,,4,54,0.0057915053,NONE_STR,,,0.0057915053
455,,,,,4,55,0.0051908493,NONE_STR,,,0.0051908493
456,,,,,4,56,0.0047204895,NONE_STR,,,0.0047204895
457,,,,,4,57,0.0042092204,NONE_STR,,,0.0042092204
458,,,,,4,58,0.0036364398,NONE_STR,,,0.0036364398
459,,,,,4,59,0.0031070313,NONE_STR,,,0.0031070313
460,,,,,4,60,0.0028317373,NONE_STR,,,0.0028317373
461,,,,,4,61,0.0028888783,NONE_STR,,,0.0028888783
462,,,,,4,62,0.0030158162,NONE_STR,,,0.0030158162
463,,,,,4,63,0.0031330984,NONE_STR,,,0.0031330984
464,,,,,4,64,0.0033307872,NONE_STR,,,0.0033307872
465,,,,,4,65,0.003539443,NONE_STR,,,0.003539443
466,,,,,4,66,0.0038042665,NONE_STR,,,0.0038042665
467,,,,,4,67,0.004675269,NONE_STR,,,0.004675269
468,,,,,4,68,0.005209784,NONE_STR,,,0.005209784
469,,,,,4,69,0.004630427,NONE_STR,,,0.004630427
470,,,,,4,70,0.0040117307,NONE_STR,,,0.0040117307
471,,,,,4,71,0.003602187,NONE_STR,,,0.003602187
472,,,,,4,72,0.0033944051,NONE_STR,,,0.0033944051
473,,,,,4,73,0.003363828,NONE_STR,,,0.003363828
474,,,,,4,74,0.0034691296,NONE_STR,,,0.0034691296
475,,,,,4,75,0.0036629438,NONE_STR,,,0.0036629438
476,,,,,4,76,0.003891488,NONE_STR,,,0.003891488
477,,,,,4,77,0.004095177,NONE_STR,,,0.004095177
478,,,,,4,78,0.004239162,NONE_STR,,,0.004239162
479,,,,,4,79,0.004331609,NONE_STR,,,0.004331609
480,,,,,4,80,0.004396796,NONE_STR,,,0.004396796
481,,,,,4,81,0.0044486723,NONE_STR,,,0.0044486723
482,,,,,4,82,0.004490336,NONE_STR,,,0.004490336
483,,,,,4,83,0.0045237145,NONE_STR,,,0.0045237145
484,,,,,4,84,0.0045541525,NONE_STR,,,0.0045541525
485,,,,,4,85,0.0045861406,NONE_STR,,,0.0045861406
486,,,,,4,86,0.004611095,NONE_STR,,,0.004611095
487,,,,,4,87,0.0046087904,NONE_STR,,,0.0046087904
488,,,,,4,88,0.00457263,NONE_STR,,,0.00457263
489,,,,,4,89,0.0045463443,NONE_STR,,,0.0045463443
490,,,,,4,90,0.0045702658,NONE_STR,,,0.0045702658
491,,,,,4,91,0.0048747063,NONE_STR,,,0.0048747063
492,,,,,4,92,0.0059125028,NONE_STR,,,0.0059125028
493,,,,,4,93,0.008643727,NONE_STR,,,0.008643727
494,,,,,4,94,0.012911042,NONE_STR,,,0.012911042
495,,,,,4,95,0.0127938595,NONE_STR,,,0.0127938595
496,,,,,4,96,0.009259999,NONE_STR,,,0.009259999
497,,,,,4,97,0.006477257,NONE_STR,,,0.006477257
498,,,,,4,98,0.0045642457,NONE_STR,,,0.0045642457
499,,,,,4,99,0.0036999583,NONE_STR,,,0.0036999583
500,,,,,5,0,0.0077124834,NONE_STR,,,0.0077124834
501,,,,,5,1,0.006174823,NONE_STR,,,0.006174823
502,,,,,5,2,0.0052318377,NONE_STR,,,0.0052318377
503,,,,,5,3,0.004774372,NONE_STR,,,0.004774372
504,,,,,5,4,0.0045841336,NONE_STR,,,0.0045841336
505,,,,,5,5,0.0045229197,NONE_STR,,,0.0045229197
506,,,,,5,6,0.0044701896,NONE_STR,,,0.0044701896
507,,,,,5,7,0.0044394135,NONE_STR,,,0.0044394135
508,,,,,5,8,0.004464428,NONE_STR,,,0.004464428
509,,,,,5,9,0.004551689,NONE_STR,,,0.004551689
510,,,,,5,10,0.004663706,NONE_STR,,,0.004663706
511,,,,,5,11,0.004822473,NONE_STR,,,0.004822473
512,,,,,5,12,0.0048410296,NONE_STR,,,0.0048410296
513,,,,,5,13,0.005030175,NONE_STR,,,0.005030175
514,,,,,5,14,0.005408784,NONE_STR,,,0.005408784
515,,,,,5,15,0.005816996,NONE_STR,,,0.005816996
516,,,,,5,16,0.0060647926,NONE_STR,,,0.0060647926
517,,,,,5,17,0.006020566,NONE_STR,,,0.006020566
518,,,,,5,18,0.0056815944,NONE_STR,,,0.0056815944
519,,,,,5,19,0.005120536,NONE_STR,,,0.005120536
520,,,,,5,20,0.0044456124,NONE_STR,,,0.0044456124
521,,,,,5,21,0.004020095,NONE_STR,,,0.004020095
522,,,,,5,22,0.003999631,NONE_STR,,,0.003999631
523,,,,,5,23,0.0040991902,NONE_STR,,,0.0040991902
524,,,,,5,24,0.004013757,NONE_STR,,,0.004013757
525,,,,,5,25,0.0040806336,NONE_STR,,,0.0040806336
526,,,,,5,26,0.004325112,NONE_STR,,,0.004325112
527,,,,,5,27,0.0046070023,NONE_STR,,,0.0046070023
528,,,,,5,28,0.0047818027,NONE_STR,,,0.0047818027
529,,,,,5,29,0.0048958263,NONE_STR,,,0.0048958263
530,,,,,5,30,0.005081594,NONE_STR,,,0.005081594
531,,,,,5,31,0.005485356,NONE_STR,,,0.005485356
532,,,,,5,32,0.0061090193,NONE_STR,,,0.0061090193
533,,,,,5,33,0.0068284078,NONE_STR,,,0.0068284078
534,,,,,5,34,0.007470886,NONE_STR,,,0.007470886
535,,,,,5,35,0.007908722,NONE_STR,,,0.007908722
536,,,,,5,36,0.008128087,NONE_STR,,,0.008128087
537,,,,,5,37,0.008113503,NONE_STR,,,0.008113503
538,,,,,5,38,0.007986426,NONE_STR,,,0.007986426
539,,,,,5,39,0.007886291,NONE_STR,,,0.007886291
540,,,,,5,40,0.007904133,NONE_STR,,,0.007904133
541,,,,,5,41,0.008155088,NONE_STR,,,0.008155088
542,,,,,5,42,0.008652588,NONE_STR,,,0.008652588
543,,,,,5,43,0.009177208,NONE_STR,,,0.009177208
544,,,,,5,44,0.009536585,NONE_STR,,,0.009536585
545,,,,,5,45,0.009593725,NONE_STR,,,0.009593725
546,,,,,5,46,0.00930659,NONE_STR,,,0.00930659
547,,,,,5,47,0.008852243,NONE_STR,,,0.008852243
548,,,,,5,48,0.008428216,NONE_STR,,,0.008428216
549,,,,,5,49,0.0080078645,NONE_STR,,,0.0080078645
550,,,,,5,50,0.007532279,NONE_STR,,,0.007532279
551,,,,,5,51,0.0070459647,NONE_STR,,,0.0070459647
552,,,,,5,52,0.006675124,NONE_STR,,,0.006675124
553,,,,,5,53,0.006254514,NONE_STR,,,0.006254514
554,,,,,5,54,0.0056435866,NONE_STR,,,0.0056435866
555,,,,,5,55,0.0050601363,NONE_STR,,,0.0050601363
556,,,,,5,56,0.004609148,NONE_STR,,,0.004609148
557,,,,,5,57,0.0041366024,NONE_STR,,,0.0041366024
558,,,,,5,58,0.00363793,NONE_STR,,,0.00363793
559,,,,,5,59,0.0031870406,NONE_STR,,,0.0031870406
560,,,,,5,60,0.002995213,NONE_STR,,,0.002995213
561,,,,,5,61,0.0031464498,NONE_STR,,,0.0031464498
562,,,,,5,62,0.0034087102,NONE_STR,,,0.0034087102
563,,,,,5,63,0.0036964815,NONE_STR,,,0.0036964815
564,,,,,5,64,0.004073064,NONE_STR,,,0.004073064
565,,,,,5,65,0.004539609,NONE_STR,,,0.004539609
566,,,,,5,66,0.005247712,NONE_STR,,,0.005247712
567,,,,,5,67,0.0064997277,NONE_STR,,,0.0064997277
568,,,,,5,68,0.0072570643,NONE_STR,,,0.0072570643
569,,,,,5,69,0.0066172285,NONE_STR,,,0.0066172285
570,,,,,5,70,0.005835613,NONE_STR,,,0.005835613
571,,,,,5,71,0.005289535,NONE_STR,,,0.005289535
572,,,,,5,72,0.0049908757,NONE_STR,,,0.0049908757
573,,,,,5,73,0.004911741,NONE_STR,,,0.004911741
574,,,,,5,74,0.004999002,NONE_STR,,,0.004999002
575,,,,,5,75,0.005192022,NONE_STR,,,0.005192022
576,,,,,5,76,0.00542597,NONE_STR,,,0.00542597
577,,,,,5,77,0.005633255,NONE_STR,,,0.005633255
578,,,,,5,78,0.005774697,NONE_STR,,,0.005774697
579,,,,,5,79,0.0058582826,NONE_STR,,,0.0058582826
580,,,,,5,80,0.0059104166,NONE_STR,,,0.0059104166
581,,,,,5,81,0.005948603,NONE_STR,,,0.005948603
582,,,,,5,82,0.005979955,NONE_STR,,,0.005979955
583,,,,,5,83,0.0060100956,NONE_STR,,,0.0060100956
584,,,,,5,84,0.006045421,NONE_STR,,,0.006045421
585,,,,,5,85,0.006087383,NONE_STR,,,0.006087383
586,,,,,5,86,0.0061218343,NONE_STR,,,0.0061218343
587,,,,,5,87,0.0061223707,NONE_STR,,,0.0061223707
588,,,,,5,88,0.006080091,NONE_STR,,,0.006080091
589,,,,,5,89,0.0060402155,NONE_STR,,,0.0060402155
590,,,,,5,90,0.0060448847,NONE_STR,,,0.0060448847
591,,,,,5,91,0.006325265,NONE_STR,,,0.006325265
592,,,,,5,92,0.0073247356,NONE_STR,,,0.0073247356
593,,,,,5,93,0.009967089,NONE_STR,,,0.009967089
594,,,,,5,94,0.0139874425,NONE_STR,,,0.0139874425
595,,,,,5,95,0.013847172,NONE_STR,,,0.013847172
596,,,,,5,96,0.010433814,NONE_STR,,,0.010433814
597,,,,,5,97,0.007529219,NONE_STR,,,0.007529219
598,,,,,5,98,0.0057119727,NONE_STR,,,0.0057119727
599,,,,,5,99,0.0050036907,NONE_STR,,,0.0050036907
600,,,,,6,0,0.0065754256,NONE_STR,,,0.0065754256
601,,,,,6,1,0.005063951,NONE_STR,,,0.005063951
602,,,,,6,2,0.0040762625,NONE_STR,,,0.0040762625
603,,,,,6,3,0.0035488605,NONE_STR,,,0.0035488605
604,,,,,6,4,0.0032976866,NONE_STR,,,0.0032976866
605,,,,,6,5,0.0032391548,NONE_STR,,,0.0032391548
606,,,,,6,6,0.0032100878,NONE_STR,,,0.0032100878
607,,,,,6,7,0.0031826298,NONE_STR,,,0.0031826298
608,,,,,6,8,0.003227075,NONE_STR,,,0.003227075
609,,,,,6,9,0.0033650598,NONE_STR,,,0.0033650598
610,,,,,6,10,0.003586769,NONE_STR,,,0.003586769
611,,,,,6,11,0.003916522,NONE_STR,,,0.003916522
612,,,,,6,12,0.0041923523,NONE_STR,,,0.0041923523
613,,,,,6,13,0.0046155453,NONE_STR,,,0.0046155453
614,,,,,6,14,0.00516814,NONE_STR,,,0.00516814
615,,,,,6,15,0.0056791706,NONE_STR,,,0.0056791706
616,,,,,6,16,0.005968432,NONE_STR,,,0.005968432
617,,,,,6,17,0.005926212,NONE_STR,,,0.005926212
618,,,,,6,18,0.0055912538,NONE_STR,,,0.0055912538
619,,,,,6,19,0.005066355,NONE_STR,,,0.005066355
620,,,,,6,20,0.0044576526,NONE_STR,,,0.0044576526
621,,,,,6,21,0.0041026277,NONE_STR,,,0.0041026277
622,,,,,6,22,0.0040825806,NONE_STR,,,0.0040825806
623,,,,,6,23,0.0041870475,NONE_STR,,,0.0041870475
624,,,,,6,24,0.0041051507,NONE_STR,,,0.0041051507
625,,,,,6,25,0.0040911436,NONE_STR,,,0.0040911436
626,,,,,6,26,0.004196028,NONE_STR,,,0.004196028
627,,,,,6,27,0.0043233037,NONE_STR,,,0.0043233037
628,,,,,6,28,0.00434041,NONE_STR,,,0.00434041
629,,,,,6,29,0.004317423,NONE_STR,,,0.004317423
630,,,,,6,30,0.0044007106,NONE_STR,,,0.0044007106
631,,,,,6,31,0.0046983957,NONE_STR,,,0.0046983957
632,,,,,6,32,0.0051691933,NONE_STR,,,0.0051691933
633,,,,,6,33,0.0056732297,NONE_STR,,,0.0056732297
634,,,,,6,34,0.0061124964,NONE_STR,,,0.0061124964
635,,,,,6,35,0.0063832006,NONE_STR,,,0.0063832006
636,,,,,6,36,0.0064494414,NONE_STR,,,0.0064494414
637,,,,,6,37,0.0063016815,NONE_STR,,,0.0063016815
638,,,,,6,38,0.00605313,NONE_STR,,,0.00605313
639,,,,,6,39,0.0057351394,NONE_STR,,,0.0057351394
640,,,,,6,40,0.005482495,NONE_STR,,,0.005482495
641,,,,,6,41,0.0054830713,NONE_STR,,,0.0054830713
642,,,,,6,42,0.0058244667,NONE_STR,,,0.0058244667
643,,,,,6,43,0.0063366694,NONE_STR,,,0.0063366694
644,,,,,6,44,0.0067450805,NONE_STR,,,0.0067450805
645,,,,,6,45,0.0068612895,NONE_STR,,,0.0068612895
646,,,,,6,46,0.0066705346,NONE_STR,,,0.0066705346
647,,,,,6,47,0.006410639,NONE_STR,,,0.006410639
648,,,,,6,48,0.0061385236,NONE_STR,,,0.0061385236
649,,,,,6,49,0.005770783,NONE_STR,,,0.005770783
650,,,,,6,50,0.005333106,NONE_STR,,,0.005333106
651,,,,,6,51,0.00490431,NONE_STR,,,0.00490431
652,,,,,6,52,0.0046515865,NONE_STR,,,0.0046515865
653,,,,,6,53,0.0044145584,NONE_STR,,,0.0044145584
654,,,,,6,54,0.0040280223,NONE_STR,,,0.0040280223
655,,,,,6,55,0.0036575994,NONE_STR,,,0.0036575994
656,,,,,6,56,0.0034592352,NONE_STR,,,0.0034592352
657,,,,,6,57,0.0033162436,NONE_STR,,,0.0033162436
658,,,,,6,58,0.003131052,NONE_STR,,,0.003131052
659,,,,,6,59,0.0028903685,NONE_STR,,,0.0028903685
660,,,,,6,60,0.0027783911,NONE_STR,,,0.0027783911
661,,,,,6,61,0.0028368037,NONE_STR,,,0.0028368037
662,,,,,6,62,0.0030046105,NONE_STR,,,0.0030046105
663,,,,,6,63,0.0032569966,NONE_STR,,,0.0032569966
664,,,,,6,64,0.0036677918,NONE_STR,,,0.0036677918
665,,,,,6,65,0.0042843223,NONE_STR,,,0.0042843223
666,,,,,6,66,0.0051873326,NONE_STR,,,0.0051873326
667,,,,,6,67,0.0064734817,NONE_STR,,,0.0064734817
668,,,,,6,68,0.0068854294,NONE_STR,,,0.0068854294
669,,,,,6,69,0.006149153,NONE_STR,,,0.006149153
670,,,,,6,70,0.0053385496,NONE_STR,,,0.0053385496
671,,,,,6,71,0.004773458,NONE_STR,,,0.004773458
672,,,,,6,72,0.0044566793,NONE_STR,,,0.0044566793
673,,,,,6,73,0.0043613315,NONE_STR,,,0.0043613315
674,,,,,6,74,0.0044313073,NONE_STR,,,0.0044313073
675,,,,,6,75,0.0046034856,NONE_STR,,,0.0046034856
676,,,,,6,76,0.004813075,NONE_STR,,,0.004813075
677,,,,,6,77,0.004994154,NONE_STR,,,0.004994154
678,,,,,6,78,0.005110562,NONE_STR,,,0.005110562
679,,,,,6,79,0.0051715574,NONE_STR,,,0.0051715574
680,,,,,6,80,0.0052048764,NONE_STR,,,0.0052048764
681,,,,,6,81,0.0052290363,NONE_STR,,,0.0052290363
682,,,,,6,82,0.0052519045,NONE_STR,,,0.0052519045
683,,,,,6,83,0.00527819,NONE_STR,,,0.00527819
684,,,,,6,84,0.005311887,NONE_STR,,,0.005311887
685,,,,,6,85,0.0053514643,NONE_STR,,,0.0053514643
686,,,,,6,86,0.0053804917,NONE_STR,,,0.0053804917
687,,,,,6,87,0.0053702993,NONE_STR,,,0.0053702993
688,,,,,6,88,0.005310138,NONE_STR,,,0.005310138
689,,,,,6,89,0.005240043,NONE_STR,,,0.005240043
690,,,,,6,90,0.0052001677,NONE_STR,,,0.0052001677
691,,,,,6,91,0.0053930483,NONE_STR,,,0.0053930483
692,,,,,6,92,0.006196062,NONE_STR,,,0.006196062
693,,,,,6,93,0.008404573,NONE_STR,,,0.008404573
694,,,,,6,94,0.011754374,NONE_STR,,,0.011754374
695,,,,,6,95,0.011601865,NONE_STR,,,0.011601865
696,,,,,6,96,0.0088010635,NONE_STR,,,0.0088010635
697,,,,,6,97,0.006229659,NONE_STR,,,0.006229659
698,,,,,6,98,0.0045760674,NONE_STR,,,0.0045760674
699,,,,,6,99,0.003977239,NONE_STR,,,0.003977239
700,,,,,7,0,0.006282429,NONE_STR,,,0.006282429
701,,,,,7,1,0.0048256516,NONE_STR,,,0.0048256516
702,,,,,7,2,0.0039877696,NONE_STR,,,0.0039877696
703,,,,,7,3,0.0036864083,NONE_STR,,,0.0036864083
704,,,,,7,4,0.0036426983,NONE_STR,,,0.0036426983
705,,,,,7,5,0.003682534,NONE_STR,,,0.003682534
706,,,,,7,6,0.0036204061,NONE_STR,,,0.0036204061
707,,,,,7,7,0.0034752886,NONE_STR,,,0.0034752886
708,,,,,7,8,0.0033783317,NONE_STR,,,0.0033783317
709,,,,,7,9,0.0033496819,NONE_STR,,,0.0033496819
710,,,,,7,10,0.0033850074,NONE_STR,,,0.0033850074
711,,,,,7,11,0.0035161774,NONE_STR,,,0.0035161774
712,,,,,7,12,0.0036060016,NONE_STR,,,0.0036060016
713,,,,,7,13,0.0038287044,NONE_STR,,,0.0038287044
714,,,,,7,14,0.0041849613,NONE_STR,,,0.0041849613
715,,,,,7,15,0.0045435033,NONE_STR,,,0.0045435033
716,,,,,7,16,0.004750212,NONE_STR,,,0.004750212
717,,,,,7,17,0.0046880646,NONE_STR,,,0.0046880646
718,,,,,7,18,0.0043515563,NONE_STR,,,0.0043515563
719,,,,,7,19,0.0037937365,NONE_STR,,,0.0037937365
720,,,,,7,20,0.0031391382,NONE_STR,,,0.0031391382
721,,,,,7,21,0.0026977062,NONE_STR,,,0.0026977062
722,,,,,7,22,0.0026134253,NONE_STR,,,0.0026134253
723,,,,,7,23,0.002736032,NONE_STR,,,0.002736032
724,,,,,7,24,0.0028062265,NONE_STR,,,0.0028062265
725,,,,,7,25,0.0029800336,NONE_STR,,,0.0029800336
726,,,,,7,26,0.0032696924,NONE_STR,,,0.0032696924
727,,,,,7,27,0.0035820804,NONE_STR,,,0.0035820804
728,,,,,7,28,0.003721734,NONE_STR,,,0.003721734
729,,,,,7,29,0.0037359,NONE_STR,,,0.0037359
730,,,,,7,30,0.0037928224,NONE_STR,,,0.0037928224
731,,,,,7,31,0.0040328307,NONE_STR,,,0.0040328307
732,,,,,7,32,0.004373491,NONE_STR,,,0.004373491
733,,,,,7,33,0.0047122044,NONE_STR,,,0.0047122044
734,,,,,7,34,0.0049280724,NONE_STR,,,0.0049280724
735,,,,,7,35,0.0049291654,NONE_STR,,,0.0049291654
736,,,,,7,36,0.004775902,NONE_STR,,,0.004775902
737,,,,,7,37,0.0045471787,NONE_STR,,,0.0045471787
738,,,,,7,38,0.004353742,NONE_STR,,,0.004353742
739,,,,,7,39,0.004174034,NONE_STR,,,0.004174034
740,,,,,7,40,0.0041020317,NONE_STR,,,0.0041020317
741,,,,,7,41,0.0043100715,NONE_STR,,,0.0043100715
742,,,,,7,42,0.0049098535,NONE_STR,,,0.0049098535
743,,,,,7,43,0.0055964193,NONE_STR,,,0.0055964193
744,,,,,7,44,0.0061250133,NONE_STR,,,0.0061250133
745,,,,,7,45,0.006359319,NONE_STR,,,0.006359319
746,,,,,7,46,0.006262839,NONE_STR,,,0.006262839
747,,,,,7,47,0.006063084,NONE_STR,,,0.006063084
748,,,,,7,48,0.005777876,NONE_STR,,,0.005777876
749,,,,,7,49,0.0053343377,NONE_STR,,,0.0053343377
750,,,,,7,50,0.004795432,NONE_STR,,,0.004795432
751,,,,,7,51,0.004246235,NONE_STR,,,0.004246235
752,,,,,7,52,0.0039260983,NONE_STR,,,0.0039260983
753,,,,,7,53,0.0037100315,NONE_STR,,,0.0037100315
754,,,,,7,54,0.0034459434,NONE_STR,,,0.0034459434
755,,,,,7,55,0.003147165,NONE_STR,,,0.003147165
756,,,,,7,56,0.0029401183,NONE_STR,,,0.0029401183
757,,,,,7,57,0.0027926366,NONE_STR,,,0.0027926366
758,,,,,7,58,0.002609273,NONE_STR,,,0.002609273
759,,,,,7,59,0.0024123192,NONE_STR,,,0.0024123192
760,,,,,7,60,0.0024112067,NONE_STR,,,0.0024112067
761,,,,,7,61,0.0026402276,NONE_STR,,,0.0026402276
762,,,,,7,62,0.002988597,NONE_STR,,,0.002988597
763,,,,,7,63,0.0034121077,NONE_STR,,,0.0034121077
764,,,,,7,64,0.003998856,NONE_STR,,,0.003998856
765,,,,,7,65,0.004832089,NONE_STR,,,0.004832089
766,,,,,7,66,0.005879104,NONE_STR,,,0.005879104
767,,,,,7,67,0.007120232,NONE_STR,,,0.007120232
768,,,,,7,68,0.006997208,NONE_STR,,,0.006997208
769,,,,,7,69,0.005793532,NONE_STR,,,0.005793532
770,,,,,7,70,0.0047588944,NONE_STR,,,0.0047588944
771,,,,,7,71,0.0040984154,NONE_STR,,,0.0040984154
772,,,,,7,72,0.0037443042,NONE_STR,,,0.0037443042
773,,,,,7,73,0.0036297045,NONE_STR,,,0.0036297045
774,,,,,7,74,0.0036809049,NONE_STR,,,0.0036809049
775,,,,,7,75,0.0038290024,NONE_STR,,,0.0038290024
776,,,,,7,76,0.004009962,NONE_STR,,,0.004009962
777,,,,,7,77,0.004164934,NONE_STR,,,0.004164934
778,,,,,7,78,0.0042637587,NONE_STR,,,0.0042637587
779,,,,,7,79,0.004316489,NONE_STR,,,0.004316489
780,,,,,7,80,0.0043484173,NONE_STR,,,0.0043484173
781,,,,,7,81,0.004376014,NONE_STR,,,0.004376014
782,,,,,7,82,0.00440526,NONE_STR,,,0.00440526
783,,,,,7,83,0.0044383607,NONE_STR,,,0.0044383607
784,,,,,7,84,0.0044781566,NONE_STR,,,0.0044781566
785,,,,,7,85,0.004521827,NONE_STR,,,0.004521827
786,,,,,7,86,0.004550656,NONE_STR,,,0.004550656
787,,,,,7,87,0.004536609,NONE_STR,,,0.004536609
788,,,,,7,88,0.004472713,NONE_STR,,,0.004472713
789,,,,,7,89,0.00440073,NONE_STR,,,0.00440073
790,,,,,7,90,0.0043647885,NONE_STR,,,0.0043647885
791,,,,,7,91,0.0045555634,NONE_STR,,,0.0045555634
792,,,,,7,92,0.005330642,NONE_STR,,,0.005330642
793,,,,,7,93,0.0074489713,NONE_STR,,,0.0074489713
794,,,,,7,94,0.010775268,NONE_STR,,,0.010775268
795,,,,,7,95,0.010765116,NONE_STR,,,0.010765116
796,,,,,7,96,0.008244097,NONE_STR,,,0.008244097
797,,,,,7,97,0.0058684945,NONE_STR,,,0.0058684945
798,,,,,7,98,0.004412532,NONE_STR,,,0.004412532
799,,,,,7,99,0.0039294166,NONE_STR,,,0.0039294166
800,,,,,8,0,0.005599658,NONE_STR,,,0.005599658
801,,,,,8,1,0.004282554,NONE_STR,,,0.004282554
802,,,,,8,2,0.003507952,NONE_STR,,,0.003507952
803,,,,,8,3,0.0031738281,NONE_STR,,,0.0031738281
804,,,,,8,4,0.002976954,NONE_STR,,,0.002976954
805,,,,,8,5,0.002845049,NONE_STR,,,0.002845049
806,,,,,8,6,0.0027591586,NONE_STR,,,0.0027591586
807,,,,,8,7,0.0026910107,NONE_STR,,,0.0026910107
808,,,,,8,8,0.0026856065,NONE_STR,,,0.0026856065
809,,,,,8,9,0.0027410388,NONE_STR,,,0.0027410388
810,,,,,8,10,0.0028671026,NONE_STR,,,0.0028671026
811,,,,,8,11,0.0030944943,NONE_STR,,,0.0030944943
812,,,,,8,12,0.0032962959,NONE_STR,,,0.0032962959
813,,,,,8,13,0.0036201677,NONE_STR,,,0.0036201677
814,,,,,8,14,0.004040162,NONE_STR,,,0.004040162
815,,,,,8,15,0.004411896,NONE_STR,,,0.004411896
816,,,,,8,16,0.0046153865,NONE_STR,,,0.0046153865
817,,,,,8,17,0.004602214,NONE_STR,,,0.004602214
818,,,,,8,18,0.0043485365,NONE_STR,,,0.0043485365
819,,,,,8,19,0.0039400063,NONE_STR,,,0.0039400063
820,,,,,8,20,0.0034749708,NONE_STR,,,0.0034749708
821,,,,,8,21,0.0032060544,NONE_STR,,,0.0032060544
822,,,,,8,22,0.003260851,NONE_STR,,,0.003260851
823,,,,,8,23,0.0033966503,NONE_STR,,,0.0033966503
824,,,,,8,24,0.00338765,NONE_STR,,,0.00338765
825,,,,,8,25,0.0034192204,NONE_STR,,,0.0034192204
826,,,,,8,26,0.003544291,NONE_STR,,,0.003544291
827,,,,,8,27,0.003704568,NONE_STR,,,0.003704568
828,,,,,8,28,0.0037266612,NONE_STR,,,0.0037266612
829,,,,,8,29,0.0036220155,NONE_STR,,,0.0036220155
830,,,,,8,30,0.0035394828,NONE_STR,,,0.0035394828
831,,,,,8,31,0.0035782456,NONE_STR,,,0.0035782456
832,,,,,8,32,0.003632506,NONE_STR,,,0.003632506
833,,,,,8,33,0.0037163298,NONE_STR,,,0.0037163298
834,,,,,8,34,0.003773888,NONE_STR,,,0.003773888
835,,,,,8,35,0.0037405095,NONE_STR,,,0.0037405095
836,,,,,8,36,0.0036050677,NONE_STR,,,0.0036050677
837,,,,,8,37,0.003447473,NONE_STR,,,0.003447473
838,,,,,8,38,0.0033160846,NONE_STR,,,0.0033160846
839,,,,,8,39,0.0030665398,NONE_STR,,,0.0030665398
840,,,,,8,40,0.0028326712,NONE_STR,,,0.0028326712
