,ax_00_0_imshow_row,ax_00_0_imshow_col,ax_00_0_imshow_value,ax_02_0_bar_x,ax_02_0_bar_y,ax_03_0_hist_x
7829,78,29,0.0004134377,,,0.0004134377
7830,78,30,0.00039835772,,,0.00039835772
7831,78,31,0.00035415095,,,0.00035415095
7832,78,32,0.0002776186,,,0.0002776186
7833,78,33,0.00023823977,,,0.00023823977
7834,78,34,0.00026257834,,,0.00026257834
7835,78,35,0.00036148232,,,0.00036148232
7836,78,36,0.0005784631,,,0.0005784631
7837,78,37,0.0009352168,,,0.0009352168
7838,78,38,0.0012073319,,,0.0012073319
7839,78,39,0.001001219,,,0.001001219
7840,78,40,0.0005706946,,,0.0005706946
7841,78,41,0.00033831596,,,0.00033831596
7842,78,42,0.00033396482,,,0.00033396482
7843,78,43,0.00033841532,,,0.00033841532
7844,78,44,0.00024060409,,,0.00024060409
7845,78,45,0.00011412303,,,0.00011412303
7846,78,46,0.00017819802,,,0.00017819802
7847,78,47,0.0005820791,,,0.0005820791
7848,78,48,0.0011810064,,,0.0011810064
7849,78,49,0.0016178688,,,0.0016178688
7850,78,50,0.001657645,,,0.001657645
7851,78,51,0.0013169646,,,0.0013169646
7852,78,52,0.00092516345,,,0.00092516345
7853,78,53,0.00068956614,,,0.00068956614
7854,78,54,0.00075189275,,,0.00075189275
7855,78,55,0.0009776156,,,0.0009776156
7856,78,56,0.0012093782,,,0.0012093782
7857,78,57,0.0013485949,,,0.0013485949
7858,78,58,0.0013520122,,,0.0013520122
7859,78,59,0.0013515155,,,0.0013515155
7860,78,60,0.0015282234,,,0.0015282234
7861,78,61,0.0019173424,,,0.0019173424
7862,78,62,0.0025113027,,,0.0025113027
7863,78,63,0.0031023424,,,0.0031023424
7864,78,64,0.0035876236,,,0.0035876236
7865,78,65,0.0037294428,,,0.0037294428
7866,78,66,0.002998352,,,0.002998352
7867,78,67,0.0016071796,,,0.0016071796
7868,78,68,0.000762403,,,0.000762403
7869,78,69,0.00045434636,,,0.00045434636
7870,78,70,0.0002834797,,,0.0002834797
7871,78,71,0.00019351642,,,0.00019351642
7872,78,72,0.00014938912,,,0.00014938912
7873,78,73,0.00013260047,,,0.00013260047
7874,78,74,0.00013134877,,,0.00013134877
7875,78,75,0.00013770661,,,0.00013770661
7876,78,76,0.00014609098,,,0.00014609098
7877,78,77,0.00015292566,,,0.00015292566
7878,78,78,0.0001568397,,,0.0001568397
7879,78,79,0.00015860796,,,0.00015860796
7880,78,80,0.00015844902,,,0.00015844902
7881,78,81,0.0001573364,,,0.0001573364
7882,78,82,0.00015679996,,,0.00015679996
7883,78,83,0.00015781324,,,0.00015781324
7884,78,84,0.00016057491,,,0.00016057491
7885,78,85,0.00016429028,,,0.00016429028
7886,78,86,0.00016738972,,,0.00016738972
7887,78,87,0.00016812484,,,0.00016812484
7888,78,88,0.0001662771,,,0.0001662771
7889,78,89,0.00016613802,,,0.00016613802
7890,78,90,0.0001667738,,,0.0001667738
7891,78,91,0.00018495321,,,0.00018495321
7892,78,92,0.00024882954,,,0.00024882954
7893,78,93,0.00039760274,,,0.00039760274
7894,78,94,0.0006111264,,,0.0006111264
7895,78,95,0.00072501105,,,0.00072501105
7896,78,96,0.0012809436,,,0.0012809436
7897,78,97,0.0017243227,,,0.0017243227
7898,78,98,0.0019187729,,,0.0019187729
7899,78,99,0.0019489726,,,0.0019489726
7900,79,0,6.7214176e-05,,,6.7214176e-05
7901,79,1,5.3425632e-05,,,5.3425632e-05
7902,79,2,4.587571e-05,,,4.587571e-05
7903,79,3,4.5716763e-05,,,4.5716763e-05
7904,79,4,4.9948692e-05,,,4.9948692e-05
7905,79,5,6.248554e-05,,,6.248554e-05
7906,79,6,6.0141087e-05,,,6.0141087e-05
7907,79,7,4.9829483e-05,,,4.9829483e-05
7908,79,8,4.718701e-05,,,4.718701e-05
7909,79,9,4.933278e-05,,,4.933278e-05
7910,79,10,5.7955585e-05,,,5.7955585e-05
7911,79,11,7.196268e-05,,,7.196268e-05
7912,79,12,8.195639e-05,,,8.195639e-05
7913,79,13,8.0684826e-05,,,8.0684826e-05
7914,79,14,7.945299e-05,,,7.945299e-05
7915,79,15,8.573135e-05,,,8.573135e-05
7916,79,16,0.00010458629,,,0.00010458629
7917,79,17,0.00013162693,,,0.00013162693
7918,79,18,0.00016397238,,,0.00016397238
7919,79,19,0.00023545822,,,0.00023545822
7920,79,20,0.0003766219,,,0.0003766219
7921,79,21,0.0005982518,,,0.0005982518
7922,79,22,0.0007362167,,,0.0007362167
7923,79,23,0.0006223917,,,0.0006223917
7924,79,24,0.00047961873,,,0.00047961873
7925,79,25,0.00041157007,,,0.00041157007
7926,79,26,0.00040570897,,,0.00040570897
7927,79,27,0.00043328604,,,0.00043328604
7928,79,28,0.0004228155,,,0.0004228155
7929,79,29,0.00039875507,,,0.00039875507
7930,79,30,0.0003801783,,,0.0003801783
7931,79,31,0.00033183894,,,0.00033183894
7932,79,32,0.00025014085,,,0.00025014085
7933,79,33,0.00020802021,,,0.00020802021
7934,79,34,0.0002330939,,,0.0002330939
7935,79,35,0.00033003092,,,0.00033003092
7936,79,36,0.0005427003,,,0.0005427003
7937,79,37,0.00089740753,,,0.00089740753
7938,79,38,0.0011700591,,,0.0011700591
7939,79,39,0.0009739002,,,0.0009739002
7940,79,40,0.0005544027,,,0.0005544027
7941,79,41,0.000328362,,,0.000328362
7942,79,42,0.00032693148,,,0.00032693148
7943,79,43,0.00033581257,,,0.00033581257
7944,79,44,0.00024010739,,,0.00024010739
7945,79,45,0.000112732254,,,0.000112732254
7946,79,46,0.0001728336,,,0.0001728336
7947,79,47,0.00056924426,,,0.00056924426
7948,79,48,0.0011600256,,,0.0011600256
7949,79,49,0.0015899539,,,0.0015899539
7950,79,50,0.0016253989,,,0.0016253989
7951,79,51,0.0012850364,,,0.0012850364
7952,79,52,0.00089752674,,,0.00089752674
7953,79,53,0.0006714066,,,0.0006714066
7954,79,54,0.00074676675,,,0.00074676675
7955,79,55,0.0009857814,,,0.0009857814
7956,79,56,0.0012271007,,,0.0012271007
7957,79,57,0.0013674498,,,0.0013674498
7958,79,58,0.001369377,,,0.001369377
7959,79,59,0.0013646882,,,0.0013646882
7960,79,60,0.0015384953,,,0.0015384953
7961,79,61,0.0019352039,,,0.0019352039
7962,79,62,0.0025377474,,,0.0025377474
7963,79,63,0.0031263034,,,0.0031263034
7964,79,64,0.0035931866,,,0.0035931866
7965,79,65,0.0037104886,,,0.0037104886
7966,79,66,0.002961,,,0.002961
7967,79,67,0.00157247,,,0.00157247
7968,79,68,0.0007285476,,,0.0007285476
7969,79,69,0.00041810673,,,0.00041810673
7970,79,70,0.00025312108,,,0.00025312108
7971,79,71,0.00016927719,,,0.00016927719
7972,79,72,0.00012910366,,,0.00012910366
7973,79,73,0.000114162765,,,0.000114162765
7974,79,74,0.000113268696,,,0.000113268696
7975,79,75,0.00011912982,,,0.00011912982
7976,79,76,0.00012681882,,,0.00012681882
7977,79,77,0.00013321638,,,0.00013321638
7978,79,78,0.00013711056,,,0.00013711056
7979,79,79,0.00013887882,,,0.00013887882
7980,79,80,0.00013893843,,,0.00013893843
7981,79,81,0.00013774633,,,0.00013774633
7982,79,82,0.00013681254,,,0.00013681254
7983,79,83,0.00013742845,,,0.00013742845
7984,79,84,0.00013953447,,,0.00013953447
7985,79,85,0.00014269352,,,0.00014269352
7986,79,86,0.00014545521,,,0.00014545521
7987,79,87,0.0001462102,,,0.0001462102
7988,79,88,0.000144581,,,0.000144581
7989,79,89,0.00014400482,,,0.00014400482
7990,79,90,0.00014378628,,,0.00014378628
7991,79,91,0.00015958151,,,0.00015958151
7992,79,92,0.00021793446,,,0.00021793446
7993,79,93,0.00035977364,,,0.00035977364
7994,79,94,0.0005687873,,,0.0005687873
7995,79,95,0.00069288415,,,0.00069288415
7996,79,96,0.0012549162,,,0.0012549162
7997,79,97,0.001712064,,,0.001712064
7998,79,98,0.0019078851,,,0.0019078851
7999,79,99,0.0019339125,,,0.0019339125
8000,80,0,5.934636e-05,,,5.934636e-05
8001,80,1,4.3272972e-05,,,4.3272972e-05
8002,80,2,3.5583973e-05,,,3.5583973e-05
8003,80,3,3.6557518e-05,,,3.6557518e-05
8004,80,4,4.3054424e-05,,,4.3054424e-05
8005,80,5,5.7458878e-05,,,5.7458878e-05
8006,80,6,5.73198e-05,,,5.73198e-05
8007,80,7,5.0266586e-05,,,5.0266586e-05
8008,80,8,5.0346058e-05,,,5.0346058e-05
8009,80,9,5.165736e-05,,,5.165736e-05
8010,80,10,5.73198e-05,,,5.73198e-05
8011,80,11,6.771088e-05,,,6.771088e-05
8012,80,12,7.48237e-05,,,7.48237e-05
8013,80,13,7.390976e-05,,,7.390976e-05
8014,80,14,7.448594e-05,,,7.448594e-05
8015,80,15,8.3088875e-05,,,8.3088875e-05
8016,80,16,0.000103135906,,,0.000103135906
8017,80,17,0.00012894472,,,0.00012894472
8018,80,18,0.00015759468,,,0.00015759468
8019,80,19,0.00022770962,,,0.00022770962
8020,80,20,0.00037050247,,,0.00037050247
8021,80,21,0.00059719884,,,0.00059719884
8022,80,22,0.00074193877,,,0.00074193877
8023,80,23,0.0006251931,,,0.0006251931
8024,80,24,0.0004776915,,,0.0004776915
8025,80,25,0.0004087488,,,0.0004087488
8026,80,26,0.00040570897,,,0.00040570897
8027,80,27,0.00043739876,,,0.00043739876
8028,80,28,0.00042563677,,,0.00042563677
8029,80,29,0.00039913258,,,0.00039913258
8030,80,30,0.00037835044,,,0.00037835044
8031,80,31,0.0003278653,,,0.0003278653
8032,80,32,0.00023915371,,,0.00023915371
8033,80,33,0.0001912117,,,0.0001912117
8034,80,34,0.0002137224,,,0.0002137224
8035,80,35,0.00030752024,,,0.00030752024
8036,80,36,0.0005105337,,,0.0005105337
8037,80,37,0.0008584857,,,0.0008584857
8038,80,38,0.001129508,,,0.001129508
8039,80,39,0.0009420514,,,0.0009420514
8040,80,40,0.00053179264,,,0.00053179264
8041,80,41,0.00031131506,,,0.00031131506
8042,80,42,0.000312229,,,0.000312229
8043,80,43,0.0003264149,,,0.0003264149
8044,80,44,0.00023311377,,,0.00023311377
8045,80,45,0.0001052022,,,0.0001052022
8046,80,46,0.0001603365,,,0.0001603365
8047,80,47,0.0005507867,,,0.0005507867
8048,80,48,0.0011418661,,,0.0011418661
8049,80,49,0.0015791059,,,0.0015791059
8050,80,50,0.001619637,,,0.001619637
8051,80,51,0.0012856126,,,0.0012856126
8052,80,52,0.0009072622,,,0.0009072622
8053,80,53,0.0006935398,,,0.0006935398
8054,80,54,0.0007775625,,,0.0007775625
8055,80,55,0.0010220608,,,0.0010220608
8056,80,56,0.0012659233,,,0.0012659233
8057,80,57,0.0013997158,,,0.0013997158
8058,80,58,0.001392762,,,0.001392762
8059,80,59,0.0013792913,,,0.0013792913
8060,80,60,0.0015496016,,,0.0015496016
8061,80,61,0.0019569795,,,0.0019569795
8062,80,62,0.0025773249,,,0.0025773249
8063,80,63,0.0031794906,,,0.0031794906
8064,80,64,0.0036480825,,,0.0036480825
8065,80,65,0.003769239,,,0.003769239
8066,80,66,0.0030269027,,,0.0030269027
8067,80,67,0.0016341408,,,0.0016341408
8068,80,68,0.00077492,,,0.00077492
8069,80,69,0.00045885643,,,0.00045885643
8070,80,70,0.00028671822,,,0.00028671822
8071,80,71,0.00019367537,,,0.00019367537
8072,80,72,0.0001484553,,,0.0001484553
8073,80,73,0.00013335547,,,0.00013335547
8074,80,74,0.00013575952,,,0.00013575952
8075,80,75,0.0001463294,,,0.0001463294
8076,80,76,0.00015838942,,,0.00015838942
8077,80,77,0.00016778708,,,0.00016778708
8078,80,78,0.0001731515,,,0.0001731515
8079,80,79,0.00017531714,,,0.00017531714
8080,80,80,0.00017491977,,,0.00017491977
8081,80,81,0.00017340979,,,0.00017340979
8082,80,82,0.00017263493,,,0.00017263493
8083,80,83,0.00017418465,,,0.00017418465
8084,80,84,0.00017809868,,,0.00017809868
8085,80,85,0.00018354258,,,0.00018354258
8086,80,86,0.00018819174,,,0.00018819174
8087,80,87,0.0001893441,,,0.0001893441
8088,80,88,0.00018624465,,,0.00018624465
8089,80,89,0.00018312535,,,0.00018312535
8090,80,90,0.00017738342,,,0.00017738342
8091,80,91,0.00018966198,,,0.00018966198
8092,80,92,0.00025157136,,,0.00025157136
8093,80,93,0.0004085104,,,0.0004085104
8094,80,94,0.00064019364,,,0.00064019364
8095,80,95,0.0007491708,,,0.0007491708
8096,80,96,0.0012568634,,,0.0012568634
8097,80,97,0.0016912222,,,0.0016912222
8098,80,98,0.0018788378,,,0.0018788378
8099,80,99,0.0018998783,,,0.0018998783
8100,81,0,5.3147476e-05,,,5.3147476e-05
8101,81,1,3.3815704e-05,,,3.3815704e-05
8102,81,2,2.5629997e-05,,,2.5629997e-05
8103,81,3,2.7318796e-05,,,2.7318796e-05
8104,81,4,3.4709774e-05,,,3.4709774e-05
8105,81,5,4.921357e-05,,,4.921357e-05
8106,81,6,4.824003e-05,,,4.824003e-05
8107,81,7,4.055103e-05,,,4.055103e-05
8108,81,8,4.108747e-05,,,4.108747e-05
8109,81,9,4.376968e-05,,,4.376968e-05
8110,81,10,5.0385795e-05,,,5.0385795e-05
8111,81,11,6.121397e-05,,,6.121397e-05
8112,81,12,6.818771e-05,,,6.818771e-05
8113,81,13,6.830692e-05,,,6.830692e-05
8114,81,14,7.069111e-05,,,7.069111e-05
8115,81,15,8.094311e-05,,,8.094311e-05
8116,81,16,0.00010228157,,,0.00010228157
8117,81,17,0.00012759368,,,0.00012759368
8118,81,18,0.00015423696,,,0.00015423696
8119,81,19,0.000223279,,,0.000223279
8120,81,20,0.0003656149,,,0.0003656149
8121,81,21,0.00059268874,,,0.00059268874
8122,81,22,0.0007401308,,,0.0007401308
8123,81,23,0.00062261027,,,0.00062261027
8124,81,24,0.00047332048,,,0.00047332048
8125,81,25,0.00040348372,,,0.00040348372
8126,81,26,0.00040002665,,,0.00040002665
8127,81,27,0.0004306833,,,0.0004306833
8128,81,28,0.0004171133,,,0.0004171133
8129,81,29,0.00038884085,,,0.00038884085
8130,81,30,0.0003670454,,,0.0003670454
8131,81,31,0.00031558675,,,0.00031558675
8132,81,32,0.00022536516,,,0.00022536516
8133,81,33,0.00017591318,,,0.00017591318
8134,81,34,0.00019586086,,,0.00019586086
8135,81,35,0.00028624138,,,0.00028624138
8136,81,36,0.00048492354,,,0.00048492354
8137,81,37,0.0008274516,,,0.0008274516
8138,81,38,0.0010945201,,,0.0010945201
8139,81,39,0.0009099444,,,0.0009099444
8140,81,40,0.0005068978,,,0.0005068978
8141,81,41,0.00029051304,,,0.00029051304
8142,81,42,0.0002926588,,,0.0002926588
8143,81,43,0.00031036139,,,0.00031036139
8144,81,44,0.00021930537,,,0.00021930537
8145,81,45,9.200971e-05,,,9.200971e-05
8146,81,46,0.00014309089,,,0.00014309089
8147,81,47,0.00052674615,,,0.00052674615
8148,81,48,0.0011167725,,,0.0011167725
8149,81,49,0.0015617013,,,0.0015617013
8150,81,50,0.0016110739,,,0.0016110739
8151,81,51,0.0012830298,,,0.0012830298
8152,81,52,0.00091320276,,,0.00091320276
8153,81,53,0.0007106861,,,0.0007106861
8154,81,54,0.00080345076,,,0.00080345076
8155,81,55,0.0010538499,,,0.0010538499
8156,81,56,0.0013021231,,,0.0013021231
8157,81,57,0.0014340878,,,0.0014340878
8158,81,58,0.001424412,,,0.001424412
8159,81,59,0.0014089942,,,0.0014089942
8160,81,60,0.0015800993,,,0.0015800993
8161,81,61,0.00199759,,,0.00199759
8162,81,62,0.0026337504,,,0.0026337504
8163,81,63,0.0032464862,,,0.0032464862
8164,81,64,0.0037148595,,,0.0037148595
8165,81,65,0.003827115,,,0.003827115
8166,81,66,0.0030712485,,,0.0030712485
8167,81,67,0.0016720295,,,0.0016720295
8168,81,68,0.00081183517,,,0.00081183517
8169,81,69,0.000490129,,,0.000490129
8170,81,70,0.00031495094,,,0.00031495094
8171,81,71,0.00021624565,,,0.00021624565
8172,81,72,0.00016667446,,,0.00016667446
8173,81,73,0.00015022358,,,0.00015022358
8174,81,74,0.00015360117,,,0.00015360117
8175,81,75,0.00016623735,,,0.00016623735
8176,81,76,0.00018034379,,,0.00018034379
8177,81,77,0.00019109249,,,0.00019109249
8178,81,78,0.00019697349,,,0.00019697349
8179,81,79,0.00019898018,,,0.00019898018
8180,81,80,0.00019792716,,,0.00019792716
8181,81,81,0.00019536416,,,0.00019536416
8182,81,82,0.00019391379,,,0.00019391379
8183,81,83,0.00019518535,,,0.00019518535
8184,81,84,0.0001992782,,,0.0001992782
8185,81,85,0.00020511946,,,0.00020511946
8186,81,86,0.00021004677,,,0.00021004677
8187,81,87,0.00021098058,,,0.00021098058
8188,81,88,0.00020666918,,,0.00020666918
8189,81,89,0.00020164251,,,0.00020164251
8190,81,90,0.00019341707,,,0.00019341707
8191,81,91,0.00020398697,,,0.00020398697
8192,81,92,0.00026561818,,,0.00026561818
8193,81,93,0.0004216234,,,0.0004216234
8194,81,94,0.00064794224,,,0.00064794224
8195,81,95,0.00075133645,,,0.00075133645
8196,81,96,0.0012568634,,,0.0012568634
8197,81,97,0.0016939442,,,0.0016939442
8198,81,98,0.0018811822,,,0.0018811822
8199,81,99,0.00190111,,,0.00190111
8200,82,0,6.149213e-05,,,6.149213e-05
8201,82,1,4.005432e-05,,,4.005432e-05
8202,82,2,2.9365223e-05,,,2.9365223e-05
8203,82,3,3.0001005e-05,,,3.0001005e-05
8204,82,4,3.7511192e-05,,,3.7511192e-05
8205,82,5,5.3068004e-05,,,5.3068004e-05
8206,82,6,5.275011e-05,,,5.275011e-05
8207,82,7,4.428625e-05,,,4.428625e-05
8208,82,8,4.53194e-05,,,4.53194e-05
8209,82,9,4.9153965e-05,,,4.9153965e-05
8210,82,10,5.620718e-05,,,5.620718e-05
8211,82,11,6.723404e-05,,,6.723404e-05
8212,82,12,7.35124e-05,,,7.35124e-05
8213,82,13,7.363161e-05,,,7.363161e-05
8214,82,14,7.6532364e-05,,,7.6532364e-05
8215,82,15,8.696318e-05,,,8.696318e-05
8216,82,16,0.00010770559,,,0.00010770559
8217,82,17,0.00013230245,,,0.00013230245
8218,82,18,0.00015701851,,,0.00015701851
8219,82,19,0.0002249082,,,0.0002249082
8220,82,20,0.0003659328,,,0.0003659328
8221,82,21,0.00059137744,,,0.00059137744
8222,82,22,0.00073987246,,,0.00073987246
8223,82,23,0.00062161684,,,0.00062161684
8224,82,24,0.00047457218,,,0.00047457218
8225,82,25,0.000409623,,,0.000409623
8226,82,26,0.00041194758,,,0.00041194758
8227,82,27,0.00044711432,,,0.00044711432
8228,82,28,0.00043165684,,,0.00043165684
8229,82,29,0.00040010613,,,0.00040010613
8230,82,30,0.00037614506,,,0.00037614506
8231,82,31,0.0003234744,,,0.0003234744
8232,82,32,0.0002313455,,,0.0002313455
8233,82,33,0.00018054247,,,0.00018054247
8234,82,34,0.00019699335,,,0.00019699335
8235,82,35,0.00028189024,,,0.00028189024
8236,82,36,0.00047647953,,,0.00047647953
8237,82,37,0.0008119742,,,0.0008119742
8238,82,38,0.001074036,,,0.001074036
8239,82,39,0.00089673203,,,0.00089673203
8240,82,40,0.0005065004,,,0.0005065004
8241,82,41,0.000300467,,,0.000300467
8242,82,42,0.00031137466,,,0.00031137466
8243,82,43,0.0003364285,,,0.0003364285
8244,82,44,0.00024976334,,,0.00024976334
8245,82,45,0.00012580554,,,0.00012580554
8246,82,46,0.0001809597,,,0.0001809597
8247,82,47,0.0005681515,,,0.0005681515
8248,82,48,0.0011683702,,,0.0011683702
8249,82,49,0.0016270479,,,0.0016270479
8250,82,50,0.001687785,,,0.001687785
8251,82,51,0.0013632576,,,0.0013632576
8252,82,52,0.000994583,,,0.000994583
8253,82,53,0.0007930398,,,0.0007930398
8254,82,54,0.00088334084,,,0.00088334084
8255,82,55,0.0011293094,,,0.0011293094
8256,82,56,0.0013740262,,,0.0013740262
8257,82,57,0.0014973879,,,0.0014973879
8258,82,58,0.0014801621,,,0.0014801621
8259,82,59,0.0014610093,,,0.0014610093
8260,82,60,0.0016362071,,,0.0016362071
8261,82,61,0.002066056,,,0.002066056
8262,82,62,0.0027216475,,,0.0027216475
8263,82,63,0.0033527017,,,0.0033527017
8264,82,64,0.0038395724,,,0.0038395724
8265,82,65,0.003968676,,,0.003968676
8266,82,66,0.0032356381,,,0.0032356381
8267,82,67,0.0018664798,,,0.0018664798
8268,82,68,0.0009806156,,,0.0009806156
8269,82,69,0.0006275376,,,0.0006275376
8270,82,70,0.0004259348,,,0.0004259348
8271,82,71,0.00030656657,,,0.00030656657
8272,82,72,0.0002443592,,,0.0002443592
8273,82,73,0.00022329888,,,0.00022329888
8274,82,74,0.00022856395,,,0.00022856395
8275,82,75,0.0002469818,,,0.0002469818
8276,82,76,0.00026800236,,,0.00026800236
8277,82,77,0.00028487048,,,0.00028487048
8278,82,78,0.00029482445,,,0.00029482445
8279,82,79,0.00029844046,,,0.00029844046
8280,82,80,0.00029724836,,,0.00029724836
8281,82,81,0.00029281777,,,0.00029281777
8282,82,82,0.00028858584,,,0.00028858584
8283,82,83,0.00028657913,,,0.00028657913
8284,82,84,0.00028693676,,,0.00028693676
8285,82,85,0.00028838715,,,0.00028838715
8286,82,86,0.00028796992,,,0.00028796992
8287,82,87,0.00028268498,,,0.00028268498
8288,82,88,0.000271976,,,0.000271976
8289,82,89,0.00026150545,,,0.00026150545
8290,82,90,0.00025163096,,,0.00025163096
8291,82,91,0.00026516122,,,0.00026516122
8292,82,92,0.00033595166,,,0.00033595166
8293,82,93,0.0005066594,,,0.0005066594
8294,82,94,0.00073832273,,,0.00073832273
8295,82,95,0.0008164446,,,0.0008164446
8296,82,96,0.0012632012,,,0.0012632012
8297,82,97,0.0016850432,,,0.0016850432
8298,82,98,0.0018670162,,,0.0018670162
8299,82,99,0.0018872619,,,0.0018872619
8300,83,0,7.13865e-05,,,7.13865e-05
8301,83,1,5.0365925e-05,,,5.0365925e-05
8302,83,2,3.842513e-05,,,3.842513e-05
8303,83,3,3.8027763e-05,,,3.8027763e-05
8304,83,4,4.520019e-05,,,4.520019e-05
8305,83,5,6.1432525e-05,,,6.1432525e-05
8306,83,6,6.324053e-05,,,6.324053e-05
8307,83,7,5.5730343e-05,,,5.5730343e-05
8308,83,8,5.825361e-05,,,5.825361e-05
8309,83,9,6.3200794e-05,,,6.3200794e-05
8310,83,10,7.015467e-05,,,7.015467e-05
8311,83,11,8.03272e-05,,,8.03272e-05
8312,83,12,8.616845e-05,,,8.616845e-05
8313,83,13,8.60095e-05,,,8.60095e-05
8314,83,14,8.904934e-05,,,8.904934e-05
8315,83,15,9.864569e-05,,,9.864569e-05
8316,83,16,0.00011833509,,,0.00011833509
8317,83,17,0.00014237563,,,0.00014237563
8318,83,18,0.0001663367,,,0.0001663367
8319,83,19,0.00023380916,,,0.00023380916
8320,83,20,0.0003753106,,,0.0003753106
8321,83,21,0.00060079497,,,0.00060079497
8322,83,22,0.0007515351,,,0.0007515351
8323,83,23,0.0006336173,,,0.0006336173
8324,83,24,0.0004862547,,,0.0004862547
8325,83,25,0.0004221201,,,0.0004221201
8326,83,26,0.00042645138,,,0.00042645138
8327,83,27,0.0004633665,,,0.0004633665
8328,83,28,0.00044625998,,,0.00044625998
8329,83,29,0.00041216612,,,0.00041216612
8330,83,30,0.000386556,,,0.000386556
8331,83,31,0.0003330509,,,0.0003330509
8332,83,32,0.00023907423,,,0.00023907423
8333,83,33,0.00018600623,,,0.00018600623
8334,83,34,0.00020098686,,,0.00020098686
8335,83,35,0.0002821684,,,0.0002821684
8336,83,36,0.00047280392,,,0.00047280392
8337,83,37,0.0008042654,,,0.0008042654
8338,83,38,0.001065433,,,0.001065433
8339,83,39,0.000895977,,,0.000895977
8340,83,40,0.0005157789,,,0.0005157789
8341,83,41,0.00031669936,,,0.00031669936
8342,83,42,0.00033271313,,,0.00033271313
8343,83,43,0.00036178034,,,0.00036178034
8344,83,44,0.00027821463,,,0.00027821463
8345,83,45,0.00015723705,,,0.00015723705
8346,83,46,0.00021588802,,,0.00021588802
8347,83,47,0.0006053647,,,0.0006053647
8348,83,48,0.0012116234,,,0.0012116234
8349,83,49,0.0016788443,,,0.0016788443
8350,83,50,0.0017475685,,,0.0017475685
8351,83,51,0.0014267962,,,0.0014267962
8352,83,52,0.0010609627,,,0.0010609627
8353,83,53,0.00086096924,,,0.00086096924
8354,83,54,0.0009536147,,,0.0009536147
8355,83,55,0.0012012919,,,0.0012012919
8356,83,56,0.0014487307,,,0.0014487307
8357,83,57,0.001570503,,,0.001570503
8358,83,58,0.001549383,,,0.001549383
8359,83,59,0.001525104,,,0.001525104
8360,83,60,0.0016994675,,,0.0016994675
8361,83,61,0.0021376412,,,0.0021376412
8362,83,62,0.0028077564,,,0.0028077564
8363,83,63,0.00344795,,,0.00344795
8364,83,64,0.0039363108,,,0.0039363108
8365,83,65,0.00405401,,,0.00405401
8366,83,66,0.0033052168,,,0.0033052168
8367,83,67,0.001936694,,,0.001936694
8368,83,68,0.0010508895,,,0.0010508895
8369,83,69,0.0006829699,,,0.0006829699
8370,83,70,0.00047391653,,,0.00047391653
8371,83,71,0.00034789246,,,0.00034789246
8372,83,72,0.00028093657,,,0.00028093657
8373,83,73,0.00025733313,,,0.00025733313
8374,83,74,0.00026200217,,,0.00026200217
8375,83,75,0.00028105578,,,0.00028105578
8376,83,76,0.0003035466,,,0.0003035466
8377,83,77,0.0003219247,,,0.0003219247
8378,83,78,0.00033313036,,,0.00033313036
8379,83,79,0.00033758086,,,0.00033758086
8380,83,80,0.00033644837,,,0.00033644837
8381,83,81,0.0003314217,,,0.0003314217
8382,83,82,0.00032571953,,,0.00032571953
8383,83,83,0.0003221035,,,0.0003221035
8384,83,84,0.00032061338,,,0.00032061338
8385,83,85,0.00032007694,,,0.00032007694
8386,83,86,0.00031775236,,,0.00031775236
8387,83,87,0.0003106594,,,0.0003106594
8388,83,88,0.00029877824,,,0.00029877824
8389,83,89,0.00028763217,,,0.00028763217
8390,83,90,0.0002790491,,,0.0002790491
8391,83,91,0.00029605627,,,0.00029605627
8392,83,92,0.0003729264,,,0.0003729264
8393,83,93,0.0005515814,,,0.0005515814
8394,83,94,0.0007914305,,,0.0007914305
8395,83,95,0.00086490315,,,0.00086490315
8396,83,96,0.001290381,,,0.001290381
8397,83,97,0.0016945999,,,0.0016945999
8398,83,98,0.0018654268,,,0.0018654268
8399,83,99,0.0018830101,,,0.0018830101
8400,84,0,6.854534e-05,,,6.854534e-05
8401,84,1,4.9233437e-05,,,4.9233437e-05
8402,84,2,3.8703285e-05,,,3.8703285e-05
8403,84,3,3.9676826e-05,,,3.9676826e-05
8404,84,4,4.722675e-05,,,4.722675e-05
8405,84,5,6.2942505e-05,,,6.2942505e-05
8406,84,6,6.441276e-05,,,6.441276e-05
8407,84,7,5.6485336e-05,,,5.6485336e-05
8408,84,8,5.865097e-05,,,5.865097e-05
8409,84,9,6.3101455e-05,,,6.3101455e-05
8410,84,10,6.868442e-05,,,6.868442e-05
8411,84,11,7.702907e-05,,,7.702907e-05
8412,84,12,8.159876e-05,,,8.159876e-05
8413,84,13,8.0029175e-05,,,8.0029175e-05
8414,84,14,8.1817314e-05,,,8.1817314e-05
8415,84,15,9.045999e-05,,,9.045999e-05
8416,84,16,0.00011012952,,,0.00011012952
8417,84,17,0.00013468663,,,0.00013468663
8418,84,18,0.00016013782,,,0.00016013782
8419,84,19,0.00022945802,,,0.00022945802
8420,84,20,0.0003732443,,,0.0003732443
8421,84,21,0.00060123205,,,0.00060123205
8422,84,22,0.00075372064,,,0.00075372064
8423,84,23,0.0006367564,,,0.0006367564
8424,84,24,0.0004885793,,,0.0004885793
