,ax_00_0_imshow_row,ax_00_0_imshow_col,ax_00_0_imshow_value,ax_01_0_imshow_row,ax_01_0_imshow_col,ax_01_0_imshow_value,ax_02_0_imshow_row,ax_02_0_imshow_col,ax_02_0_imshow_value,ax_03_0_scatter_x,ax_03_0_scatter_y,ax_03_1_plot_x,ax_03_1_plot_y
8365,83,65,0.0030924678,83,65,0.0086233225,83,65,-1.3141192,0.0030924678,0.0086233225,,
8366,83,66,0.00327003,83,66,0.008936644,83,66,-1.262222,0.00327003,0.008936644,,
8367,83,67,0.0035248995,83,67,0.009245725,83,67,-1.1921083,0.0035248995,0.009245725,,
8368,83,68,0.003906846,83,68,0.009557479,83,68,-1.1037097,0.003906846,0.009557479,,
8369,83,69,0.0044693947,83,69,0.009867224,83,69,-0.99521905,0.0044693947,0.009867224,,
8370,83,70,0.0052725673,83,70,0.010139203,83,70,-0.85833836,0.0052725673,0.010139203,,
8371,83,71,0.006251216,83,71,0.010246398,83,71,-0.6909909,0.006251216,0.010246398,,
8372,83,72,0.0073174834,83,72,0.010126297,83,72,-0.4907458,0.0073174834,0.010126297,,
8373,83,73,0.0083633065,83,73,0.009737277,83,73,-0.25026914,0.0083633065,0.009737277,,
8374,83,74,0.009574115,83,74,0.009237079,83,74,0.06565819,0.009574115,0.009237079,,
8375,83,75,0.010733724,83,75,0.008732735,83,75,0.42669052,0.010733724,0.008732735,,
8376,83,76,0.010834098,83,76,0.008220734,83,76,0.62187594,0.010834098,0.008220734,,
8377,83,77,0.009418905,83,77,0.007830392,83,77,0.41437137,0.009418905,0.007830392,,
8378,83,78,0.0070537925,83,78,0.0076321852,83,78,-0.15866728,0.0070537925,0.0076321852,,
8379,83,79,0.0049337745,83,79,0.007406023,83,79,-0.74606526,0.0049337745,0.007406023,,
8380,83,80,0.0036931634,83,80,0.007279494,83,80,-1.2619774,0.0036931634,0.007279494,,
8381,83,81,0.00294137,83,81,0.0072876066,83,81,-1.8464912,0.00294137,0.0072876066,,
8382,83,82,0.0024635196,83,82,0.007395647,83,82,-2.533744,0.0024635196,0.007395647,,
8383,83,83,0.0023310184,83,83,0.007431306,83,83,-2.705481,0.0023310184,0.007431306,,
8384,83,84,0.0022332668,83,84,0.0074487524,83,84,-2.7713673,0.0022332668,0.0074487524,,
8385,83,85,0.0021204352,83,85,0.0074660913,83,85,-2.851145,0.0021204352,0.0074660913,,
8386,83,86,0.0019926429,83,86,0.007482114,83,86,-2.9455035,0.0019926429,0.007482114,,
8387,83,87,0.0018502474,83,87,0.00749683,83,87,-3.0557234,0.0018502474,0.00749683,,
8388,83,88,0.0016954541,83,88,0.007512133,83,88,-3.1833806,0.0016954541,0.007512133,,
8389,83,89,0.0015332103,83,89,0.007531018,83,89,-3.3289,0.0015332103,0.007531018,,
8390,83,90,0.0013718605,83,90,0.007555379,83,90,-3.489796,0.0013718605,0.007555379,,
8391,83,91,0.0012214184,83,91,0.0075836494,83,91,-3.6591923,0.0012214184,0.0075836494,,
8392,83,92,0.0010903478,83,92,0.0076109436,83,92,-3.8278885,0.0010903478,0.0076109436,,
8393,83,93,0.0009832382,83,93,0.007632743,83,93,-3.9879487,0.0009832382,0.007632743,,
8394,83,94,0.0009009242,83,94,0.007649872,83,94,-4.135336,0.0009009242,0.007649872,,
8395,83,95,0.00084143877,83,95,0.0076706544,83,95,-4.2689357,0.00084143877,0.0076706544,,
8396,83,96,0.00080144405,83,96,0.0077053034,83,96,-4.386538,0.00080144405,0.0077053034,,
8397,83,97,0.00077581406,83,97,0.0077559077,83,97,-4.4817457,0.00077581406,0.0077559077,,
8398,83,98,0.0007598996,83,98,0.007810831,83,98,-4.54293,0.0007598996,0.007810831,,
8399,83,99,0.0007496476,83,99,0.007854173,83,99,-4.56019,0.0007496476,0.007854173,,
8400,84,0,0.0005992651,84,0,0.0122093065,84,0,-4.626341,0.0005992651,0.0122093065,,
8401,84,1,0.00059467554,84,1,0.0120052155,84,1,-3.5764716,0.00059467554,0.0120052155,,
8402,84,2,0.00058841705,84,2,0.011740627,84,2,-2.7899737,0.00058841705,0.011740627,,
8403,84,3,0.0005701184,84,3,0.011400185,84,3,-2.2355065,0.0005701184,0.011400185,,
8404,84,4,0.0005888939,84,4,0.010940282,84,4,-1.8531805,0.0005888939,0.010940282,,
8405,84,5,0.00061768293,84,5,0.010496578,84,5,-1.5998733,0.00061768293,0.010496578,,
8406,84,6,0.00064218044,84,6,0.010133688,84,6,-1.447961,0.00064218044,0.010133688,,
8407,84,7,0.00066423416,84,7,0.009860143,84,7,-1.3744985,0.00066423416,0.009860143,,
8408,84,8,0.0006889105,84,8,0.009667567,84,8,-1.3596599,0.0006889105,0.009667567,,
8409,84,9,0.0007221103,84,9,0.0095452685,84,9,-1.3850968,0.0007221103,0.0095452685,,
8410,84,10,0.00076568127,84,10,0.009480578,84,10,-1.4331734,0.00076568127,0.009480578,,
8411,84,11,0.00080883503,84,11,0.009452191,84,11,-1.4915056,0.00080883503,0.009452191,,
8412,84,12,0.00082707405,84,12,0.009419115,84,12,-1.5621027,0.00082707405,0.009419115,,
8413,84,13,0.00084269047,84,13,0.009397508,84,13,-1.6376581,0.00084269047,0.009397508,,
8414,84,14,0.00087946653,84,14,0.009399921,84,14,-1.7096663,0.00087946653,0.009399921,,
8415,84,15,0.0009343028,84,15,0.009420425,84,15,-1.7735839,0.0009343028,0.009420425,,
8416,84,16,0.000988841,84,16,0.009454044,84,16,-1.8221102,0.000988841,0.009454044,,
8417,84,17,0.0010457039,84,17,0.009506778,84,17,-1.8400329,0.0010457039,0.009506778,,
8418,84,18,0.0011083484,84,18,0.009574483,84,18,-1.8306563,0.0011083484,0.009574483,,
8419,84,19,0.0011828542,84,19,0.009646425,84,19,-1.8039175,0.0011828542,0.009646425,,
8420,84,20,0.0012317896,84,20,0.009707196,84,20,-1.7948567,0.0012317896,0.009707196,,
8421,84,21,0.001275301,84,21,0.0097202305,84,21,-1.7944146,0.001275301,0.0097202305,,
8422,84,22,0.0012944341,84,22,0.009676545,84,22,-1.8061806,0.0012944341,0.009676545,,
8423,84,23,0.0012816787,84,23,0.009581581,84,23,-1.8285062,0.0012816787,0.009581581,,
8424,84,24,0.0012606382,84,24,0.009460057,84,24,-1.8497038,0.0012606382,0.009460057,,
8425,84,25,0.0012791753,84,25,0.00935028,84,25,-1.8501729,0.0012791753,0.00935028,,
8426,84,26,0.0013719201,84,26,0.009283621,84,26,-1.8127655,0.0013719201,0.009283621,,
8427,84,27,0.0015317798,84,27,0.009258255,84,27,-1.7324932,0.0015317798,0.009258255,,
8428,84,28,0.0017086864,84,28,0.009248478,84,28,-1.6172897,0.0017086864,0.009248478,,
8429,84,29,0.0018444657,84,29,0.009249203,84,29,-1.4828273,0.0018444657,0.009249203,,
8430,84,30,0.0019065738,84,30,0.009247926,84,30,-1.348353,0.0019065738,0.009247926,,
8431,84,31,0.0018990636,84,31,0.009235185,84,31,-1.227153,0.0018990636,0.009235185,,
8432,84,32,0.0018489957,84,32,0.009205385,84,32,-1.1245128,0.0018489957,0.009205385,,
8433,84,33,0.0017514229,84,33,0.009160465,84,33,-1.0452224,0.0017514229,0.009160465,,
8434,84,34,0.001653552,84,34,0.009068951,84,34,-0.98225,0.001653552,0.009068951,,
8435,84,35,0.0016075969,84,35,0.008903895,84,35,-0.92665446,0.0016075969,0.008903895,,
8436,84,36,0.0015967488,84,36,0.008704404,84,36,-0.87883514,0.0015967488,0.008704404,,
8437,84,37,0.0016061664,84,37,0.0085369,84,37,-0.83983016,0.0016061664,0.0085369,,
8438,84,38,0.0016486645,84,38,0.008398047,84,38,-0.80539453,0.0016486645,0.008398047,,
8439,84,39,0.0017139912,84,39,0.00828035,84,39,-0.77466464,0.0017139912,0.00828035,,
8440,84,40,0.0017959476,84,40,0.008157874,84,40,-0.7466328,0.0017959476,0.008157874,,
8441,84,41,0.0019130707,84,41,0.007999149,84,41,-0.71833795,0.0019130707,0.007999149,,
8442,84,42,0.0021016002,84,42,0.007815883,84,42,-0.6880021,0.0021016002,0.007815883,,
8443,84,43,0.0023344755,84,43,0.0076082842,84,43,-0.6581153,0.0023344755,0.0076082842,,
8444,84,44,0.0025864244,84,44,0.007398697,84,44,-0.629518,0.0025864244,0.007398697,,
8445,84,45,0.0028396249,84,45,0.0071869013,84,45,-0.60005784,0.0028396249,0.0071869013,,
8446,84,46,0.0030514002,84,46,0.0069459775,84,46,-0.56970507,0.0030514002,0.0069459775,,
8447,84,47,0.0031687617,84,47,0.0066367784,84,47,-0.539834,0.0031687617,0.0066367784,,
8448,84,48,0.0031790733,84,48,0.006277947,84,48,-0.5147326,0.0031790733,0.006277947,,
8449,84,49,0.003105402,84,49,0.0059342864,84,49,-0.50391185,0.003105402,0.0059342864,,
8450,84,50,0.0029708743,84,50,0.005634536,84,50,-0.5150641,0.0029708743,0.005634536,,
8451,84,51,0.002810955,84,51,0.005422084,84,51,-0.5539974,0.002810955,0.005422084,,
8452,84,52,0.0026556253,84,52,0.005353894,84,52,-0.6256633,0.0026556253,0.005353894,,
8453,84,53,0.0024983287,84,53,0.005461314,84,53,-0.73038024,0.0024983287,0.005461314,,
8454,84,54,0.0022998452,84,54,0.0056900517,84,54,-0.8555707,0.0022998452,0.0056900517,,
8455,84,55,0.002099216,84,55,0.005986176,84,55,-0.98260254,0.002099216,0.005986176,,
8456,84,56,0.0019287467,84,56,0.0063089584,84,56,-1.1032168,0.0019287467,0.0063089584,,
8457,84,57,0.0018405318,84,57,0.006613242,84,57,-1.200868,0.0018405318,0.006613242,,
8458,84,58,0.0018449426,84,58,0.0068755834,84,58,-1.2718455,0.0018449426,0.0068755834,,
8459,84,59,0.0019366145,84,59,0.007095148,84,59,-1.3190776,0.0019366145,0.007095148,,
8460,84,60,0.0021006465,84,60,0.0072861807,84,60,-1.3490297,0.0021006465,0.0072861807,,
8461,84,61,0.002318263,84,61,0.0074811326,84,61,-1.3659427,0.002318263,0.0074811326,,
8462,84,62,0.0025429726,84,62,0.0077117607,84,62,-1.3746526,0.0025429726,0.0077117607,,
8463,84,63,0.002732575,84,63,0.008001747,84,63,-1.3738477,0.002732575,0.008001747,,
8464,84,64,0.0028665066,84,64,0.008328337,84,64,-1.3611854,0.0028665066,0.008328337,,
8465,84,65,0.0030158758,84,65,0.008644149,84,65,-1.325328,0.0030158758,0.008644149,,
8466,84,66,0.0032032728,84,66,0.008956936,84,66,-1.2709292,0.0032032728,0.008956936,,
8467,84,67,0.0034621358,84,67,0.009265913,84,67,-1.200231,0.0034621358,0.009265913,,
8468,84,68,0.0038447976,84,68,0.0095780315,84,68,-1.1120945,0.0038447976,0.0095780315,,
8469,84,69,0.0044062734,84,69,0.009888674,84,69,-1.0042771,0.0044062734,0.009888674,,
8470,84,70,0.005207777,84,70,0.010162222,84,70,-0.86842227,0.005207777,0.010162222,,
8471,84,71,0.0061851144,84,71,0.0102712065,84,71,-0.70257884,0.0061851144,0.0102712065,,
8472,84,72,0.0072522163,84,72,0.010152209,84,72,-0.5038837,0.0072522163,0.010152209,,
8473,84,73,0.008295178,84,73,0.009762017,84,73,-0.2658384,0.008295178,0.009762017,,
8474,84,74,0.009495556,84,74,0.009259721,84,74,0.045747537,0.009495556,0.009259721,,
8475,84,75,0.010633767,84,75,0.008753646,84,75,0.39978686,0.010633767,0.008753646,,
8476,84,76,0.0106880665,84,76,0.00823881,84,76,0.58164835,0.0106880665,0.00823881,,
8477,84,77,0.009224892,84,77,0.007842786,84,77,0.35954627,0.009224892,0.007842786,,
8478,84,78,0.006854117,84,78,0.0076383376,84,78,-0.21429828,0.006854117,0.0076383376,,
8479,84,79,0.0047679543,84,79,0.007411037,84,79,-0.79397666,0.0047679543,0.007411037,,
8480,84,80,0.003558278,84,80,0.0072836736,84,80,-1.3032612,0.003558278,0.0072836736,,
8481,84,81,0.0028375387,84,81,0.0072923834,84,81,-1.8791295,0.0028375387,0.0072923834,,
8482,84,82,0.0023846626,84,82,0.007401731,84,82,-2.5561335,0.0023846626,0.007401731,,
8483,84,83,0.0022566915,84,83,0.0074377772,84,83,-2.7259188,0.0022566915,0.0074377772,,
8484,84,84,0.0021603107,84,84,0.0074554766,84,84,-2.7916648,0.0021603107,0.0074554766,,
8485,84,85,0.002049327,84,85,0.007473126,84,85,-2.8709512,0.002049327,0.007473126,,
8486,84,86,0.0019235611,84,86,0.007489565,84,86,-2.964674,0.0019235611,0.007489565,,
8487,84,87,0.0017834306,84,87,0.007504755,84,87,-3.0740888,0.0017834306,0.007504755,,
8488,84,88,0.0016312003,84,88,0.007520598,84,88,-3.200794,0.0016312003,0.007520598,,
8489,84,89,0.0014719963,84,89,0.0075401794,84,89,-3.345216,0.0014719963,0.0075401794,,
8490,84,90,0.0013138652,84,90,0.0075653153,84,90,-3.505028,0.0013138652,0.0075653153,,
8491,84,91,0.0011669993,84,91,0.007594475,84,91,-3.6733887,0.0011669993,0.007594475,,
8492,84,92,0.001039505,84,92,0.007622756,84,92,-3.8412685,0.001039505,0.007622756,,
8493,84,93,0.0009355545,84,93,0.0076455884,84,93,-4.000606,0.0009355545,0.0076455884,,
8494,84,94,0.00085538626,84,94,0.007663761,84,94,-4.1475873,0.00085538626,0.007663761,,
8495,84,95,0.0007969141,84,95,0.0076855156,84,95,-4.280796,0.0007969141,0.0076855156,,
8496,84,96,0.0007569194,84,96,0.0077210693,84,96,-4.397951,0.0007569194,0.0077210693,,
8497,84,97,0.00073075294,84,97,0.007772399,84,97,-4.492561,0.00073075294,0.007772399,,
8498,84,98,0.00071394444,84,98,0.007827808,84,98,-4.5527477,0.00071394444,0.007827808,,
8499,84,99,0.0007032752,84,99,0.007871492,84,99,-4.5680866,0.0007032752,0.007871492,,
8500,85,0,0.000503242,85,0,0.012910191,85,0,-4.879987,0.000503242,0.012910191,,
8501,85,1,0.00048846006,85,1,0.012675888,85,1,-3.7751582,0.00048846006,0.012675888,,
8502,85,2,0.00047069788,85,2,0.012374942,85,2,-2.9392614,0.00047069788,0.012374942,,
8503,85,3,0.00044238567,85,3,0.011992472,85,3,-2.3472946,0.00044238567,0.011992472,,
8504,85,4,0.00044876337,85,4,0.011492755,85,4,-1.9409807,0.00044876337,0.011492755,,
8505,85,5,0.00046795607,85,5,0.01101407,85,5,-1.6716831,0.00046795607,0.01101407,,
8506,85,6,0.0004925132,85,6,0.010624547,85,6,-1.5087647,0.0004925132,0.010624547,,
8507,85,7,0.0005236864,85,7,0.01033379,85,7,-1.4280409,0.0005236864,0.01033379,,
8508,85,8,0.00056397915,85,8,0.010132477,85,8,-1.4085797,0.00056397915,0.010132477,,
8509,85,9,0.0006160736,85,9,0.010007616,85,9,-1.4309533,0.0006160736,0.010007616,,
8510,85,10,0.0006787181,85,10,0.009943743,85,10,-1.4766749,0.0006787181,0.009943743,,
8511,85,11,0.0007379055,85,11,0.009917049,85,11,-1.5331199,0.0007379055,0.009917049,,
8512,85,12,0.0007625818,85,12,0.00988536,85,12,-1.6036079,0.0007625818,0.00988536,,
8513,85,13,0.00077831745,85,13,0.009864395,85,13,-1.6801418,0.00077831745,0.009864395,,
8514,85,14,0.00081139803,85,14,0.0098672295,85,14,-1.7540022,0.00081139803,0.0098672295,,
8515,85,15,0.00086277723,85,15,0.009888317,85,15,-1.8200953,0.00086277723,0.009888317,,
8516,85,16,0.00091809034,85,16,0.009921785,85,16,-1.8699532,0.00091809034,0.009921785,,
8517,85,17,0.0009797215,85,17,0.009972227,85,17,-1.8875701,0.0009797215,0.009972227,,
8518,85,18,0.0010516047,85,18,0.010035813,85,18,-1.8763907,0.0010516047,0.010035813,,
8519,85,19,0.0011385083,85,19,0.010102392,85,19,-1.8470966,0.0011385083,0.010102392,,
8520,85,20,0.0011914372,85,20,0.010164061,85,20,-1.838806,0.0011914372,0.010164061,,
8521,85,21,0.0012366772,85,21,0.010177183,85,21,-1.8393581,0.0012366772,0.010177183,,
8522,85,22,0.0012532473,85,22,0.010131929,85,22,-1.8525305,0.0012532473,0.010131929,,
8523,85,23,0.0012331009,85,23,0.010033344,85,23,-1.8766377,0.0012331009,0.010033344,,
8524,85,24,0.0011999011,85,24,0.009905961,85,24,-1.8998153,0.0011999011,0.009905961,,
8525,85,25,0.0012024045,85,25,0.009788391,85,25,-1.9020679,0.0012024045,0.009788391,,
8526,85,26,0.0012766719,85,26,0.0097125005,85,26,-1.8659141,0.0012766719,0.0097125005,,
8527,85,27,0.0014161468,85,27,0.009677061,85,27,-1.7866755,0.0014161468,0.009677061,,
8528,85,28,0.0015729666,85,28,0.009656919,85,28,-1.6722802,0.0015729666,0.009656919,,
8529,85,29,0.0016924739,85,29,0.009647034,85,29,-1.5374588,0.0016924739,0.009647034,,
8530,85,30,0.0017449856,85,30,0.00963487,85,30,-1.4008211,0.0017449856,0.00963487,,
8531,85,31,0.0017347336,85,31,0.0096109165,85,31,-1.2759504,0.0017347336,0.0096109165,,
8532,85,32,0.001686275,85,32,0.009569395,85,32,-1.1690943,0.001686275,0.009569395,,
8533,85,33,0.0015904307,85,33,0.009511424,85,33,-1.0859513,0.0015904307,0.009511424,,
8534,85,34,0.0014926195,85,34,0.009406108,85,34,-1.0200573,0.0014926195,0.009406108,,
8535,85,35,0.0014463067,85,35,0.009227785,85,35,-0.9626074,0.0014463067,0.009227785,,
8536,85,36,0.0014390349,85,36,0.009018636,85,36,-0.9136687,0.0014390349,0.009018636,,
8537,85,37,0.0014545321,85,37,0.008842314,85,37,-0.87348014,0.0014545321,0.008842314,,
8538,85,38,0.001502037,85,38,0.008692751,85,38,-0.8377737,0.001502037,0.008692751,,
8539,85,39,0.0015710592,85,39,0.008562179,85,39,-0.8057569,0.0015710592,0.008562179,,
8540,85,40,0.0016564131,85,40,0.008425928,85,40,-0.7766758,0.0016564131,0.008425928,,
8541,85,41,0.0017793179,85,41,0.008254944,85,41,-0.7478372,0.0017793179,0.008254944,,
8542,85,42,0.0019887686,85,42,0.008061901,85,42,-0.7163162,0.0019887686,0.008061901,,
8543,85,43,0.0022468567,85,43,0.007846815,85,43,-0.6857167,0.0022468567,0.007846815,,
8544,85,44,0.0025210977,85,44,0.0076300125,85,44,-0.65702754,0.0025210977,0.0076300125,,
8545,85,45,0.0027956963,85,45,0.0074097263,85,45,-0.627397,0.0027956963,0.0074097263,,
8546,85,46,0.003025949,85,46,0.0071591223,85,46,-0.59691566,0.003025949,0.0071591223,,
8547,85,47,0.0031470656,85,47,0.0068393634,85,47,-0.56868833,0.0031470656,0.0068393634,,
8548,85,48,0.0031478405,85,48,0.0064713433,85,48,-0.54724866,0.0031478405,0.0064713433,,
8549,85,49,0.0030586123,85,49,0.0061238864,85,49,-0.5418358,0.0030586123,0.0061238864,,
8550,85,50,0.0028979778,85,50,0.005827976,85,50,-0.56235987,0.0028979778,0.005827976,,
8551,85,51,0.0027070642,85,51,0.005626821,85,51,-0.61491203,0.0027070642,0.005626821,,
8552,85,52,0.0025231838,85,52,0.0055759675,85,52,-0.7029737,0.0025231838,0.0055759675,,
8553,85,53,0.002342999,85,53,0.005705456,85,53,-0.82372665,0.002342999,0.005705456,,
8554,85,54,0.0021247268,85,54,0.0059587364,85,54,-0.9619522,0.0021247268,0.0059587364,,
8555,85,55,0.0019105077,85,55,0.006280808,85,55,-1.0984533,0.0019105077,0.006280808,,
8556,85,56,0.0017339587,85,56,0.0066302246,85,56,-1.2259284,0.0017339587,0.0066302246,,
8557,85,57,0.0016486645,85,57,0.0069601093,85,57,-1.3278267,0.0016486645,0.0069601093,,
8558,85,58,0.0016655326,85,58,0.0072457856,85,58,-1.4003501,0.0016655326,0.0072457856,,
8559,85,59,0.0017784834,85,59,0.007485528,85,59,-1.4461966,0.0017784834,0.007485528,,
8560,85,60,0.0019690394,85,60,0.0076924916,85,60,-1.471519,0.0019690394,0.0076924916,,
8561,85,61,0.0022094846,85,61,0.007899206,85,61,-1.4821603,0.0022094846,0.007899206,,
8562,85,62,0.0024495125,85,62,0.008138228,85,62,-1.4835818,0.0024495125,0.008138228,,
8563,85,63,0.0026589036,85,63,0.008433947,85,63,-1.4710783,0.0026589036,0.008433947,,
8564,85,64,0.0028275251,85,64,0.00876511,85,64,-1.4426115,0.0028275251,0.00876511,,
8565,85,65,0.00300771,85,65,0.009084902,85,65,-1.394381,0.00300771,0.009084902,,
8566,85,66,0.0032177567,85,66,0.009401666,85,66,-1.3315513,0.0032177567,0.009401666,,
8567,85,67,0.0034928322,85,67,0.00971393,85,67,-1.2549727,0.0034928322,0.00971393,,
8568,85,68,0.0038900375,85,68,0.010028427,85,68,-1.1619936,0.0038900375,0.010028427,,
8569,85,69,0.0044689775,85,69,0.010340443,85,69,-1.0496433,0.0044689775,0.010340443,,
8570,85,70,0.0052960515,85,70,0.010613551,85,70,-0.9093358,0.0052960515,0.010613551,,
8571,85,71,0.0063096285,85,71,0.010717021,85,71,-0.7390801,0.0063096285,0.010717021,,
8572,85,72,0.0074117184,85,72,0.010587477,85,72,-0.5382792,0.0074117184,0.010587477,,
8573,85,73,0.008462787,85,73,0.010180185,85,73,-0.30402663,0.008462787,0.010180185,,
8574,85,74,0.009659171,85,74,0.009657135,85,74,0.00038697588,0.009659171,0.009657135,,
8575,85,75,0.01077646,85,75,0.00912998,85,75,0.34478915,0.01077646,0.00912998,,
8576,85,76,0.010778666,85,76,0.008599149,85,76,0.511378,0.010778666,0.008599149,,
8577,85,77,0.009223938,85,77,0.008198146,85,77,0.26377198,0.009223938,0.008198146,,
8578,85,78,0.0067673326,85,78,0.008004723,85,78,-0.33378333,0.0067673326,0.008004723,,
8579,85,79,0.0046497583,85,79,0.007802019,85,79,-0.9347363,0.0046497583,0.007802019,,
8580,85,80,0.0034377575,85,80,0.0077059786,85,80,-1.4740596,0.0034377575,0.0077059786,,
8581,85,81,0.0027273893,85,81,0.0077418676,85,81,-2.0889254,0.0027273893,0.0077418676,,
8582,85,82,0.0022835135,85,82,0.007871799,85,82,-2.813597,0.0022835135,0.007871799,,
8583,85,83,0.0021561384,85,83,0.007912364,85,83,-2.995039,0.0021561384,0.007912364,,
8584,85,84,0.0020586252,85,84,0.00793222,85,84,-3.0642273,0.0020586252,0.00793222,,
8585,85,85,0.0019462109,85,85,0.007952169,85,85,-3.147235,0.0019462109,0.007952169,,
8586,85,86,0.0018188357,85,86,0.0079709925,85,86,-3.2449362,0.0018188357,0.0079709925,,
8587,85,87,0.0016770363,85,87,0.007988737,85,87,-3.358603,0.0016770363,0.007988737,,
8588,85,88,0.0015228391,85,88,0.008007458,85,88,-3.4898903,0.0015228391,0.008007458,,
8589,85,89,0.0013613105,85,89,0.008030293,85,89,-3.6392019,0.0013613105,0.008030293,,
8590,85,90,0.0012005568,85,90,0.008059133,85,90,-3.803963,0.0012005568,0.008059133,,
8591,85,91,0.0010504127,85,91,0.0080921985,85,91,-3.9772635,0.0010504127,0.0080921985,,
8592,85,92,0.0009188652,85,92,0.008124229,85,92,-4.149505,0.0009188652,0.008124229,,
8593,85,93,0.0008099675,85,93,0.0081503205,85,93,-4.3123255,0.0008099675,0.0081503205,,
8594,85,94,0.0007238388,85,94,0.008171269,85,94,-4.461347,0.0007238388,0.008171269,,
8595,85,95,0.0006585717,85,95,0.00819564,85,95,-4.594835,0.0006585717,0.00819564,,
8596,85,96,0.0006117821,85,96,0.008234085,85,96,-4.709717,0.0006117821,0.008234085,,
8597,85,97,0.0005797148,85,97,0.008288688,85,97,-4.7990565,0.0005797148,0.008288688,,
8598,85,98,0.00055909157,85,98,0.008347198,85,98,-4.8508167,0.00055909157,0.008347198,,
8599,85,99,0.0005477667,85,99,0.008393041,85,99,-4.8545256,0.0005477667,0.008393041,,
8600,86,0,0.0004390478,86,0,0.01399323,86,0,-4.9621825,0.0004390478,0.01399323,,
8601,86,1,0.00043183565,86,1,0.013731468,86,1,-3.8415654,0.00043183565,0.013731468,,
8602,86,2,0.00042390823,86,2,0.013397502,86,2,-2.9909296,0.00042390823,0.013397502,,
8603,86,3,0.0004054904,86,3,0.012975809,86,3,-2.3867152,0.0004054904,0.012975809,,
8604,86,4,0.00040912628,86,4,0.012432929,86,4,-1.9736009,0.00040912628,0.012432929,,
8605,86,5,0.00042319298,86,5,0.011912227,86,5,-1.6997356,0.00042319298,0.011912227,,
8606,86,6,0.00044345856,86,6,0.01148648,86,6,-1.5337286,0.00044345856,0.01148648,,
8607,86,7,0.00047069788,86,7,0.0111661935,86,7,-1.4513283,0.00047069788,0.0111661935,,
8608,86,8,0.00050753355,86,8,0.010941413,86,8,-1.431495,0.00050753355,0.010941413,,
8609,86,9,0.00055766106,86,9,0.010798097,86,9,-1.4547865,0.00055766106,0.010798097,,
8610,86,10,0.0006196499,86,10,0.010719657,86,10,-1.5030015,0.0006196499,0.010719657,,
8611,86,11,0.0006798506,86,11,0.01068155,86,11,-1.5637548,0.0006798506,0.01068155,,
8612,86,12,0.00070667267,86,12,0.010642755,86,12,-1.6410297,0.00070667267,0.010642755,,
8613,86,13,0.0007238388,86,13,0.010618291,86,13,-1.7265048,0.0007238388,0.010618291,,
8614,86,14,0.00075626373,86,14,0.010620642,86,14,-1.8108526,0.00075626373,0.010620642,,
8615,86,15,0.0008069277,86,15,0.010644083,86,15,-1.8878984,0.0008069277,0.010644083,,
8616,86,16,0.0008648634,86,16,0.010680911,86,16,-1.9475565,0.0008648634,0.010680911,,
8617,86,17,0.00093108416,86,17,0.010733402,86,17,-1.9727223,0.00093108416,0.010733402,,
8618,86,18,0.0010108948,86,18,0.0107971355,86,18,-1.9661975,0.0010108948,0.0107971355,,
8619,86,19,0.0011089444,86,19,0.010862088,86,19,-1.9394118,0.0011089444,0.010862088,,
8620,86,20,0.0011707544,86,20,0.010926826,86,20,-1.9326997,0.0011707544,0.010926826,,
8621,86,21,0.0012258291,86,21,0.010941052,86,21,-1.9352984,0.0012258291,0.010941052,,
8622,86,22,0.0012536645,86,22,0.010893409,86,22,-1.9513196,0.0012536645,0.010893409,,
8623,86,23,0.0012452006,86,23,0.010787813,86,23,-1.9791666,0.0012452006,0.010787813,,
8624,86,24,0.0012250543,86,24,0.010648076,86,24,-2.0058424,0.0012250543,0.010648076,,
8625,86,25,0.0012431145,86,25,0.010512629,86,25,-2.0089393,0.0012431145,0.010512629,,
8626,86,26,0.0013360381,86,26,0.0104135405,86,26,-1.9678326,0.0013360381,0.0104135405,,
8627,86,27,0.0014971495,86,27,0.0103498055,86,27,-1.8763016,0.0014971495,0.0103498055,,
8628,86,28,0.001678884,86,28,0.0102969855,86,28,-1.7436538,0.001678884,0.0102969855,,
8629,86,29,0.0018285513,86,29,0.010251502,86,29,-1.5878947,0.0018285513,0.010251502,,
8630,86,30,0.0019170046,86,30,0.010202596,86,30,-1.4313046,0.0019170046,0.010202596,,
8631,86,31,0.0019443631,86,31,0.0101426905,86,31,-1.2899281,0.0019443631,0.0101426905,,
8632,86,32,0.0019273758,86,32,0.010067776,86,32,-1.1711146,0.0019273758,0.010067776,,
8633,86,33,0.0018471479,86,33,0.009979846,86,33,-1.0808923,0.0018471479,0.009979846,,
8634,86,34,0.0017456412,86,34,0.009849035,86,34,-1.0119485,0.0017456412,0.009849035,,
8635,86,35,0.0016784072,86,35,0.009650311,86,35,-0.9545709,0.0016784072,0.009650311,,
8636,86,36,0.0016379952,86,36,0.009426247,86,36,-0.9082317,0.0016379952,0.009426247,,
8637,86,37,0.0016211867,86,37,0.009236467,86,37,-0.87087995,0.0016211867,0.009236467,,
8638,86,38,0.0016410947,86,38,0.009071747,86,38,-0.83739996,0.0016410947,0.009071747,,
8639,86,39,0.0016902685,86,39,0.008923403,86,39,-0.80672055,0.0016902685,0.008923403,,
8640,86,40,0.0017668605,86,40,0.008767367,86,40,-0.7779252,0.0017668605,0.008767367,,
